,T,r,mu,sigma,S0,K,Price
12610,1.0,0.06,0.0,0.05,61.111111111111114,61.111111111111114,0.6759870526585469
12611,1.0,0.06,0.0,0.05,61.111111111111114,67.22222222222223,0.00016498957629782193
12612,1.0,0.06,0.0,0.05,61.111111111111114,73.33333333333334,0.0
12613,1.0,0.06,0.0,0.05,61.111111111111114,79.44444444444446,0.0
12614,1.0,0.06,0.0,0.05,72.22222222222223,50.55555555555556,20.410709455768757
12615,1.0,0.06,0.0,0.05,72.22222222222223,57.77777777777778,13.580818352001925
12616,1.0,0.06,0.0,0.05,72.22222222222223,65.00000000000001,6.755006525571471
12617,1.0,0.06,0.0,0.05,72.22222222222223,72.22222222222223,0.7909914714205154
12618,1.0,0.06,0.0,0.05,72.22222222222223,79.44444444444446,0.00022103408586575352
12619,1.0,0.06,0.0,0.05,72.22222222222223,86.66666666666669,0.0
12620,1.0,0.06,0.0,0.05,72.22222222222223,93.8888888888889,0.0
12621,1.0,0.06,0.0,0.05,83.33333333333333,58.33333333333333,23.54855918132233
12622,1.0,0.06,0.0,0.05,83.33333333333333,66.66666666666666,15.685173401721043
12623,1.0,0.06,0.0,0.05,83.33333333333333,75.0,7.87293124322079
12624,1.0,0.06,0.0,0.05,83.33333333333333,83.33333333333333,0.9178628028026795
12625,1.0,0.06,0.0,0.05,83.33333333333333,91.66666666666667,0.00038976230554332825
12626,1.0,0.06,0.0,0.05,83.33333333333333,100.00000000000001,0.0
12627,1.0,0.06,0.0,0.05,83.33333333333333,108.33333333333333,0.0
12628,1.0,0.06,0.0,0.05,94.44444444444444,66.1111111111111,26.695562610523616
12629,1.0,0.06,0.0,0.05,94.44444444444444,75.55555555555554,17.831267233322713
12630,1.0,0.06,0.0,0.05,94.44444444444444,85.0,8.908274074918552
12631,1.0,0.06,0.0,0.05,94.44444444444444,94.44444444444444,1.028436028840397
12632,1.0,0.06,0.0,0.05,94.44444444444444,103.8888888888889,0.00021517678353475737
12633,1.0,0.06,0.0,0.05,94.44444444444444,113.33333333333334,0.0
12634,1.0,0.06,0.0,0.05,94.44444444444444,122.77777777777779,0.0
12635,1.0,0.06,0.0,0.05,105.55555555555556,73.88888888888889,29.847543982669663
12636,1.0,0.06,0.0,0.05,105.55555555555556,84.44444444444444,19.893502645062235
12637,1.0,0.06,0.0,0.05,105.55555555555556,95.0,9.952010356189154
12638,1.0,0.06,0.0,0.05,105.55555555555556,105.55555555555556,1.1329202961541172
12639,1.0,0.06,0.0,0.05,105.55555555555556,116.11111111111113,0.00026473622563020154
12640,1.0,0.06,0.0,0.05,105.55555555555556,126.66666666666669,0.0
12641,1.0,0.06,0.0,0.05,105.55555555555556,137.22222222222223,0.0
12642,1.0,0.06,0.0,0.05,116.66666666666666,81.66666666666666,32.905009619824234
12643,1.0,0.06,0.0,0.05,116.66666666666666,93.33333333333331,21.919906388155194
12644,1.0,0.06,0.0,0.05,116.66666666666666,105.0,10.967777134472541
12645,1.0,0.06,0.0,0.05,116.66666666666666,116.66666666666666,1.2540355686516493
12646,1.0,0.06,0.0,0.05,116.66666666666666,128.33333333333334,0.0009189369542917224
12647,1.0,0.06,0.0,0.05,116.66666666666666,140.0,0.0
12648,1.0,0.06,0.0,0.05,116.66666666666666,151.66666666666666,0.0
12649,1.0,0.06,0.0,0.05,127.77777777777777,89.44444444444443,36.095196630438295
12650,1.0,0.06,0.0,0.05,127.77777777777777,102.22222222222221,24.029433600120527
12651,1.0,0.06,0.0,0.05,127.77777777777777,115.0,12.065252909493807
12652,1.0,0.06,0.0,0.05,127.77777777777777,127.77777777777777,1.3785410437631418
12653,1.0,0.06,0.0,0.05,127.77777777777777,140.55555555555557,0.00045119751240054026
12654,1.0,0.06,0.0,0.05,127.77777777777777,153.33333333333334,0.0
12655,1.0,0.06,0.0,0.05,127.77777777777777,166.11111111111111,0.0
12656,1.0,0.06,0.0,0.05,138.88888888888889,97.22222222222221,39.22196966965756
12657,1.0,0.06,0.0,0.05,138.88888888888889,111.1111111111111,26.083435992103897
12658,1.0,0.06,0.0,0.05,138.88888888888889,125.0,13.059626703436843
12659,1.0,0.06,0.0,0.05,138.88888888888889,138.88888888888889,1.4921146204792182
12660,1.0,0.06,0.0,0.05,138.88888888888889,152.7777777777778,5.265551969136294e-05
12661,1.0,0.06,0.0,0.05,138.88888888888889,166.66666666666669,0.0
12662,1.0,0.06,0.0,0.05,138.88888888888889,180.55555555555557,0.0
12663,1.0,0.06,0.0,0.05,150.0,105.0,42.403710347591634
12664,1.0,0.06,0.0,0.05,150.0,119.99999999999999,28.279956104466265
12665,1.0,0.06,0.0,0.05,150.0,135.0,14.161878290203473
12666,1.0,0.06,0.0,0.05,150.0,150.0,1.6212543369072472
12667,1.0,0.06,0.0,0.05,150.0,165.0,0.0008452949700632217
12668,1.0,0.06,0.0,0.05,150.0,180.00000000000003,0.0
12669,1.0,0.06,0.0,0.05,150.0,195.0,0.0
12670,1.0,0.06,0.0,0.12000000000000001,50.0,35.0,14.109827558000529
12671,1.0,0.06,0.0,0.12000000000000001,50.0,40.0,9.416493502635433
12672,1.0,0.06,0.0,0.12000000000000001,50.0,45.0,4.811026346995023
12673,1.0,0.06,0.0,0.12000000000000001,50.0,50.0,1.3292787632192937
12674,1.0,0.06,0.0,0.12000000000000001,50.0,55.00000000000001,0.12691401469935884
12675,1.0,0.06,0.0,0.12000000000000001,50.0,60.00000000000001,0.00630175602037331
12676,1.0,0.06,0.0,0.12000000000000001,50.0,65.0,0.0
12677,1.0,0.06,0.0,0.12000000000000001,61.111111111111114,42.77777777777778,17.357343511303743
12678,1.0,0.06,0.0,0.12000000000000001,61.111111111111114,48.888888888888886,11.433912181412394
12679,1.0,0.06,0.0,0.12000000000000001,61.111111111111114,55.00000000000001,5.842894465798595
12680,1.0,0.06,0.0,0.12000000000000001,61.111111111111114,61.111111111111114,1.5879871001680805
12681,1.0,0.06,0.0,0.12000000000000001,61.111111111111114,67.22222222222223,0.1699250162186264
12682,1.0,0.06,0.0,0.12000000000000001,61.111111111111114,73.33333333333334,0.006306640587235614
12683,1.0,0.06,0.0,0.12000000000000001,61.111111111111114,79.44444444444446,3.2115571826751335e-05
12684,1.0,0.06,0.0,0.12000000000000001,72.22222222222223,50.55555555555556,20.442765682831208
12685,1.0,0.06,0.0,0.12000000000000001,72.22222222222223,57.77777777777778,13.56906665189477
12686,1.0,0.06,0.0,0.12000000000000001,72.22222222222223,65.00000000000001,6.866402145877375
12687,1.0,0.06,0.0,0.12000000000000001,72.22222222222223,72.22222222222223,1.8444401272889486
12688,1.0,0.06,0.0,0.12000000000000001,72.22222222222223,79.44444444444446,0.21259480409461204
12689,1.0,0.06,0.0,0.12000000000000001,72.22222222222223,86.66666666666669,0.011479203313208109
12690,1.0,0.06,0.0,0.12000000000000001,72.22222222222223,93.8888888888889,0.0
12691,1.0,0.06,0.0,0.12000000000000001,83.33333333333333,58.33333333333333,23.470698989771314
12692,1.0,0.06,0.0,0.12000000000000001,83.33333333333333,66.66666666666666,15.629046797718674
12693,1.0,0.06,0.0,0.12000000000000001,83.33333333333333,75.0,7.896692117370596
12694,1.0,0.06,0.0,0.12000000000000001,83.33333333333333,83.33333333333333,2.125309734971519
12695,1.0,0.06,0.0,0.12000000000000001,83.33333333333333,91.66666666666667,0.22364303666908933
12696,1.0,0.06,0.0,0.12000000000000001,83.33333333333333,100.00000000000001,0.007878216589109845
12697,1.0,0.06,0.0,0.12000000000000001,83.33333333333333,108.33333333333333,0.0008435852326982741
12698,1.0,0.06,0.0,0.12000000000000001,94.44444444444444,66.1111111111111,26.620980847319522
12699,1.0,0.06,0.0,0.12000000000000001,94.44444444444444,75.55555555555554,17.798176564159643
12700,1.0,0.06,0.0,0.12000000000000001,94.44444444444444,85.0,9.030005392402058
12701,1.0,0.06,0.0,0.12000000000000001,94.44444444444444,94.44444444444444,2.4697653596857214
12702,1.0,0.06,0.0,0.12000000000000001,94.44444444444444,103.8888888888889,0.2690491455011889
12703,1.0,0.06,0.0,0.12000000000000001,94.44444444444444,113.33333333333334,0.015414872105105223
12704,1.0,0.06,0.0,0.12000000000000001,94.44444444444444,122.77777777777779,0.0
12705,1.0,0.06,0.0,0.12000000000000001,105.55555555555556,73.88888888888889,29.80410571435712
12706,1.0,0.06,0.0,0.12000000000000001,105.55555555555556,84.44444444444444,19.81716280760454
12707,1.0,0.06,0.0,0.12000000000000001,105.55555555555556,95.0,10.148565213935276
12708,1.0,0.06,0.0,0.12000000000000001,105.55555555555556,105.55555555555556,2.803988024589365
12709,1.0,0.06,0.0,0.12000000000000001,105.55555555555556,116.11111111111113,0.28767755604635104
12710,1.0,0.06,0.0,0.12000000000000001,105.55555555555556,126.66666666666669,0.01292596221436725
12711,1.0,0.06,0.0,0.12000000000000001,105.55555555555556,137.22222222222223,0.00030991184143173327
12712,1.0,0.06,0.0,0.12000000000000001,116.66666666666666,81.66666666666666,33.08406846257129
12713,1.0,0.06,0.0,0.12000000000000001,116.66666666666666,93.33333333333331,21.75010091174077
12714,1.0,0.06,0.0,0.12000000000000001,116.66666666666666,105.0,11.190835318816996
12715,1.0,0.06,0.0,0.12000000000000001,116.66666666666666,116.66666666666666,3.0160934366987973
12716,1.0,0.06,0.0,0.12000000000000001,116.66666666666666,128.33333333333334,0.33186450404900203
12717,1.0,0.06,0.0,0.12000000000000001,116.66666666666666,140.0,0.015309185296252806
12718,1.0,0.06,0.0,0.12000000000000001,116.66666666666666,151.66666666666666,0.0005577304668334481
12719,1.0,0.06,0.0,0.12000000000000001,127.77777777777777,89.44444444444443,35.92496624024676
12720,1.0,0.06,0.0,0.12000000000000001,127.77777777777777,102.22222222222221,23.95305639256858
12721,1.0,0.06,0.0,0.12000000000000001,127.77777777777777,115.0,12.356517121108759
12722,1.0,0.06,0.0,0.12000000000000001,127.77777777777777,127.77777777777777,3.3079550194905933
12723,1.0,0.06,0.0,0.12000000000000001,127.77777777777777,140.55555555555557,0.3608458641088696
12724,1.0,0.06,0.0,0.12000000000000001,127.77777777777777,153.33333333333334,0.011708241824948616
12725,1.0,0.06,0.0,0.12000000000000001,127.77777777777777,166.11111111111111,0.0
12726,1.0,0.06,0.0,0.12000000000000001,138.88888888888889,97.22222222222221,39.35923679295897
12727,1.0,0.06,0.0,0.12000000000000001,138.88888888888889,111.1111111111111,26.231941547647327
12728,1.0,0.06,0.0,0.12000000000000001,138.88888888888889,125.0,13.169698661025345
12729,1.0,0.06,0.0,0.12000000000000001,138.88888888888889,138.88888888888889,3.5993138487803273
12730,1.0,0.06,0.0,0.12000000000000001,138.88888888888889,152.7777777777778,0.39099587803023017
12731,1.0,0.06,0.0,0.12000000000000001,138.88888888888889,166.66666666666669,0.011125895112319035
12732,1.0,0.06,0.0,0.12000000000000001,138.88888888888889,180.55555555555557,0.0
12733,1.0,0.06,0.0,0.12000000000000001,150.0,105.0,42.45061436992319
12734,1.0,0.06,0.0,0.12000000000000001,150.0,119.99999999999999,28.512275923168804
12735,1.0,0.06,0.0,0.12000000000000001,150.0,135.0,14.281844596639662
12736,1.0,0.06,0.0,0.12000000000000001,150.0,150.0,3.879539933280828
12737,1.0,0.06,0.0,0.12000000000000001,150.0,165.0,0.42226111536753774
12738,1.0,0.06,0.0,0.12000000000000001,150.0,180.00000000000003,0.022349658687147382
12739,1.0,0.06,0.0,0.12000000000000001,150.0,195.0,0.0004032900971773113
12740,1.0,0.06,0.0,0.19,50.0,35.0,14.160597112500371
12741,1.0,0.06,0.0,0.19,50.0,40.0,9.404723721160224
12742,1.0,0.06,0.0,0.19,50.0,45.0,5.083878943303228
12743,1.0,0.06,0.0,0.19,50.0,50.0,2.0365383286500194
12744,1.0,0.06,0.0,0.19,50.0,55.00000000000001,0.591965107291266
12745,1.0,0.06,0.0,0.19,50.0,60.00000000000001,0.12237371050497516
12746,1.0,0.06,0.0,0.19,50.0,65.0,0.013000927735824964
12747,1.0,0.06,0.0,0.19,61.111111111111114,42.77777777777778,17.330470183047527
12748,1.0,0.06,0.0,0.19,61.111111111111114,48.888888888888886,11.551837617586692
12749,1.0,0.06,0.0,0.19,61.111111111111114,55.00000000000001,6.150028813451376
12750,1.0,0.06,0.0,0.19,61.111111111111114,61.111111111111114,2.501360152397982
12751,1.0,0.06,0.0,0.19,61.111111111111114,67.22222222222223,0.7297540709398084
12752,1.0,0.06,0.0,0.19,61.111111111111114,73.33333333333334,0.1430991926262464
12753,1.0,0.06,0.0,0.19,61.111111111111114,79.44444444444446,0.01834052809778793
12754,1.0,0.06,0.0,0.19,72.22222222222223,50.55555555555556,20.355388127226828
12755,1.0,0.06,0.0,0.19,72.22222222222223,57.77777777777778,13.664214934719586
12756,1.0,0.06,0.0,0.19,72.22222222222223,65.00000000000001,7.391573036744846
12757,1.0,0.06,0.0,0.19,72.22222222222223,72.22222222222223,2.9419271133113054
12758,1.0,0.06,0.0,0.19,72.22222222222223,79.44444444444446,0.8733105310992092
12759,1.0,0.06,0.0,0.19,72.22222222222223,86.66666666666669,0.17837576846268482
12760,1.0,0.06,0.0,0.19,72.22222222222223,93.8888888888889,0.022389640983311025
12761,1.0,0.06,0.0,0.19,83.33333333333333,58.33333333333333,23.501619812385908
12762,1.0,0.06,0.0,0.19,83.33333333333333,66.66666666666666,15.765086997946245
12763,1.0,0.06,0.0,0.19,83.33333333333333,75.0,8.52185239126087
12764,1.0,0.06,0.0,0.19,83.33333333333333,83.33333333333333,3.345669062069508
12765,1.0,0.06,0.0,0.19,83.33333333333333,91.66666666666667,1.0271716378682998
12766,1.0,0.06,0.0,0.19,83.33333333333333,100.00000000000001,0.18951035987426487
12767,1.0,0.06,0.0,0.19,83.33333333333333,108.33333333333333,0.03626139592056299
12768,1.0,0.06,0.0,0.19,94.44444444444444,66.1111111111111,26.67176846431699
12769,1.0,0.06,0.0,0.19,94.44444444444444,75.55555555555554,17.730680655611877
12770,1.0,0.06,0.0,0.19,94.44444444444444,85.0,9.786726136703136
12771,1.0,0.06,0.0,0.19,94.44444444444444,94.44444444444444,3.864589898373598
12772,1.0,0.06,0.0,0.19,94.44444444444444,103.8888888888889,1.1424358021731145
12773,1.0,0.06,0.0,0.19,94.44444444444444,113.33333333333334,0.2175533340914813
12774,1.0,0.06,0.0,0.19,94.44444444444444,122.77777777777779,0.03216669619080378
12775,1.0,0.06,0.0,0.19,105.55555555555556,73.88888888888889,29.905346835071523
12776,1.0,0.06,0.0,0.19,105.55555555555556,84.44444444444444,20.00684867867983
12777,1.0,0.06,0.0,0.19,105.55555555555556,95.0,10.758216443587592
12778,1.0,0.06,0.0,0.19,105.55555555555556,105.55555555555556,4.3959636825603905
12779,1.0,0.06,0.0,0.19,105.55555555555556,116.11111111111113,1.198720225370981
12780,1.0,0.06,0.0,0.19,105.55555555555556,126.66666666666669,0.2628739821514248
12781,1.0,0.06,0.0,0.19,105.55555555555556,137.22222222222223,0.04185582648795811
12782,1.0,0.06,0.0,0.19,116.66666666666666,81.66666666666666,33.02004023511236
12783,1.0,0.06,0.0,0.19,116.66666666666666,93.33333333333331,22.05918742643142
12784,1.0,0.06,0.0,0.19,116.66666666666666,105.0,11.937278559676361
12785,1.0,0.06,0.0,0.19,116.66666666666666,116.66666666666666,4.71950063236336
12786,1.0,0.06,0.0,0.19,116.66666666666666,128.33333333333334,1.361189621058305
12787,1.0,0.06,0.0,0.19,116.66666666666666,140.0,0.30677198329265387
12788,1.0,0.06,0.0,0.19,116.66666666666666,151.66666666666666,0.04975556507142173
12789,1.0,0.06,0.0,0.19,127.77777777777777,89.44444444444443,35.752541510023995
12790,1.0,0.06,0.0,0.19,127.77777777777777,102.22222222222221,24.08581847898067
12791,1.0,0.06,0.0,0.19,127.77777777777777,115.0,13.107129191876961
12792,1.0,0.06,0.0,0.19,127.77777777777777,127.77777777777777,5.317292396855349
12793,1.0,0.06,0.0,0.19,127.77777777777777,140.55555555555557,1.4523779697443737
12794,1.0,0.06,0.0,0.19,127.77777777777777,153.33333333333334,0.3317844005559464
12795,1.0,0.06,0.0,0.19,127.77777777777777,166.11111111111111,0.03270025435352454
12796,1.0,0.06,0.0,0.19,138.88888888888889,97.22222222222221,39.20757625663409
12797,1.0,0.06,0.0,0.19,138.88888888888889,111.1111111111111,26.251446796711605
12798,1.0,0.06,0.0,0.19,138.88888888888889,125.0,14.343457749335137
12799,1.0,0.06,0.0,0.19,138.88888888888889,138.88888888888889,5.825933244770242
12800,1.0,0.06,0.0,0.19,138.88888888888889,152.7777777777778,1.5948856851058244
12801,1.0,0.06,0.0,0.19,138.88888888888889,166.66666666666669,0.3552042164224002
12802,1.0,0.06,0.0,0.19,138.88888888888889,180.55555555555557,0.049302557134152984
12803,1.0,0.06,0.0,0.19,150.0,105.0,42.49852306272156
12804,1.0,0.06,0.0,0.19,150.0,119.99999999999999,28.36018473860721
12805,1.0,0.06,0.0,0.19,150.0,135.0,15.313444716090938
12806,1.0,0.06,0.0,0.19,150.0,150.0,6.157443545718151
12807,1.0,0.06,0.0,0.19,150.0,165.0,1.734714840222534
12808,1.0,0.06,0.0,0.19,150.0,180.00000000000003,0.3486701525753569
12809,1.0,0.06,0.0,0.19,150.0,195.0,0.05844259253173115
12810,1.0,0.06,0.0,0.26,50.0,35.0,14.09850068084282
12811,1.0,0.06,0.0,0.26,50.0,40.0,9.63117325401275
12812,1.0,0.06,0.0,0.26,50.0,45.0,5.648026627213478
12813,1.0,0.06,0.0,0.26,50.0,50.0,2.793709685372465
12814,1.0,0.06,0.0,0.26,50.0,55.00000000000001,1.2173790905323087
12815,1.0,0.06,0.0,0.26,50.0,60.00000000000001,0.4100974439390042
12816,1.0,0.06,0.0,0.26,50.0,65.0,0.17049217601478328
12817,1.0,0.06,0.0,0.26,61.111111111111114,42.77777777777778,17.12610122270901
12818,1.0,0.06,0.0,0.26,61.111111111111114,48.888888888888886,11.702817704607561
12819,1.0,0.06,0.0,0.26,61.111111111111114,55.00000000000001,6.863026494817178
12820,1.0,0.06,0.0,0.26,61.111111111111114,61.111111111111114,3.48645247986171
12821,1.0,0.06,0.0,0.26,61.111111111111114,67.22222222222223,1.4056200163659145
12822,1.0,0.06,0.0,0.26,61.111111111111114,73.33333333333334,0.5370541629674204
12823,1.0,0.06,0.0,0.26,61.111111111111114,79.44444444444446,0.18576156434272068
12824,1.0,0.06,0.0,0.26,72.22222222222223,50.55555555555556,20.255311125040347
12825,1.0,0.06,0.0,0.26,72.22222222222223,57.77777777777778,13.698993223727289
12826,1.0,0.06,0.0,0.26,72.22222222222223,65.00000000000001,8.235395980602751
12827,1.0,0.06,0.0,0.26,72.22222222222223,72.22222222222223,3.9437002191386252
12828,1.0,0.06,0.0,0.26,72.22222222222223,79.44444444444446,1.6871572772314054
12829,1.0,0.06,0.0,0.26,72.22222222222223,86.66666666666669,0.6576855695639452
12830,1.0,0.06,0.0,0.26,72.22222222222223,93.8888888888889,0.20322040525540275
12831,1.0,0.06,0.0,0.26,83.33333333333333,58.33333333333333,23.79988629521786
12832,1.0,0.06,0.0,0.26,83.33333333333333,66.66666666666666,15.924283399465487
12833,1.0,0.06,0.0,0.26,83.33333333333333,75.0,9.409934666070672
12834,1.0,0.06,0.0,0.26,83.33333333333333,83.33333333333333,4.632317651072926
12835,1.0,0.06,0.0,0.26,83.33333333333333,91.66666666666667,2.038058742205895
12836,1.0,0.06,0.0,0.26,83.33333333333333,100.00000000000001,0.7241337707511577
12837,1.0,0.06,0.0,0.26,83.33333333333333,108.33333333333333,0.2678833703751726
12838,1.0,0.06,0.0,0.26,94.44444444444444,66.1111111111111,26.519991722852367
12839,1.0,0.06,0.0,0.26,94.44444444444444,75.55555555555554,18.12750236631332
12840,1.0,0.06,0.0,0.26,94.44444444444444,85.0,10.532096334639919
12841,1.0,0.06,0.0,0.26,94.44444444444444,94.44444444444444,5.248275658884237
12842,1.0,0.06,0.0,0.26,94.44444444444444,103.8888888888889,2.2884971022644325
12843,1.0,0.06,0.0,0.26,94.44444444444444,113.33333333333334,0.8393527829576903
12844,1.0,0.06,0.0,0.26,94.44444444444444,122.77777777777779,0.2955844685396435
12845,1.0,0.06,0.0,0.26,105.55555555555556,73.88888888888889,29.949844236397997
12846,1.0,0.06,0.0,0.26,105.55555555555556,84.44444444444444,20.135763734893025
12847,1.0,0.06,0.0,0.26,105.55555555555556,95.0,11.92319626384102
12848,1.0,0.06,0.0,0.26,105.55555555555556,105.55555555555556,5.944026713766696
12849,1.0,0.06,0.0,0.26,105.55555555555556,116.11111111111113,2.588416352556513
12850,1.0,0.06,0.0,0.26,105.55555555555556,126.66666666666669,0.9562046464049135
12851,1.0,0.06,0.0,0.26,105.55555555555556,137.22222222222223,0.32496689891619873
12852,1.0,0.06,0.0,0.26,116.66666666666666,81.66666666666666,33.11571000420126
12853,1.0,0.06,0.0,0.26,116.66666666666666,93.33333333333331,22.637804259922223
12854,1.0,0.06,0.0,0.26,116.66666666666666,105.0,13.169485780470183
12855,1.0,0.06,0.0,0.26,116.66666666666666,116.66666666666666,6.676945435315908
12856,1.0,0.06,0.0,0.26,116.66666666666666,128.33333333333334,2.7855207920381546
12857,1.0,0.06,0.0,0.26,116.66666666666666,140.0,1.0917426187848758
12858,1.0,0.06,0.0,0.26,116.66666666666666,151.66666666666666,0.3424963035824269
12859,1.0,0.06,0.0,0.26,127.77777777777777,89.44444444444443,35.92715761887806
12860,1.0,0.06,0.0,0.26,127.77777777777777,102.22222222222221,24.35099100539546
12861,1.0,0.06,0.0,0.26,127.77777777777777,115.0,14.603217404091579
12862,1.0,0.06,0.0,0.26,127.77777777777777,127.77777777777777,7.147669057508582
12863,1.0,0.06,0.0,0.26,127.77777777777777,140.55555555555557,2.959212926683469
12864,1.0,0.06,0.0,0.26,127.77777777777777,153.33333333333334,1.1969319943693426
12865,1.0,0.06,0.0,0.26,127.77777777777777,166.11111111111111,0.3458811260309052
12866,1.0,0.06,0.0,0.26,138.88888888888889,97.22222222222221,38.971450434187396
12867,1.0,0.06,0.0,0.26,138.88888888888889,111.1111111111111,26.811385580632386
12868,1.0,0.06,0.0,0.26,138.88888888888889,125.0,15.754024140438613
12869,1.0,0.06,0.0,0.26,138.88888888888889,138.88888888888889,7.9504496795302915
12870,1.0,0.06,0.0,0.26,138.88888888888889,152.7777777777778,3.19206256141095
12871,1.0,0.06,0.0,0.26,138.88888888888889,166.66666666666669,1.2403629546439758
12872,1.0,0.06,0.0,0.26,138.88888888888889,180.55555555555557,0.3974620692143301
12873,1.0,0.06,0.0,0.26,150.0,105.0,42.93732429383495
12874,1.0,0.06,0.0,0.26,150.0,119.99999999999999,28.64436112213208
12875,1.0,0.06,0.0,0.26,150.0,135.0,17.209985972193426
12876,1.0,0.06,0.0,0.26,150.0,150.0,8.342733812697494
12877,1.0,0.06,0.0,0.26,150.0,165.0,3.478719893484553
12878,1.0,0.06,0.0,0.26,150.0,180.00000000000003,1.3166298804638201
12879,1.0,0.06,0.0,0.26,150.0,195.0,0.5027842280156251
12880,1.0,0.06,0.0,0.33,50.0,35.0,14.458585383228055
12881,1.0,0.06,0.0,0.33,50.0,40.0,9.80593162041206
12882,1.0,0.06,0.0,0.33,50.0,45.0,6.210933775232959
12883,1.0,0.06,0.0,0.33,50.0,50.0,3.534821360133151
12884,1.0,0.06,0.0,0.33,50.0,55.00000000000001,1.8524163887449974
12885,1.0,0.06,0.0,0.33,50.0,60.00000000000001,0.9048846212585249
12886,1.0,0.06,0.0,0.33,50.0,65.0,0.45099927470965057
12887,1.0,0.06,0.0,0.33,61.111111111111114,42.77777777777778,17.351931363566436
12888,1.0,0.06,0.0,0.33,61.111111111111114,48.888888888888886,12.01043292251783
12889,1.0,0.06,0.0,0.33,61.111111111111114,55.00000000000001,7.675164224422188
12890,1.0,0.06,0.0,0.33,61.111111111111114,61.111111111111114,4.256312011213665
12891,1.0,0.06,0.0,0.33,61.111111111111114,67.22222222222223,2.407934260263116
12892,1.0,0.06,0.0,0.33,61.111111111111114,73.33333333333334,1.1329697136970283
12893,1.0,0.06,0.0,0.33,61.111111111111114,79.44444444444446,0.5284360524735303
12894,1.0,0.06,0.0,0.33,72.22222222222223,50.55555555555556,20.601326526820774
12895,1.0,0.06,0.0,0.33,72.22222222222223,57.77777777777778,14.453771357951684
12896,1.0,0.06,0.0,0.33,72.22222222222223,65.00000000000001,9.110832607706167
12897,1.0,0.06,0.0,0.33,72.22222222222223,72.22222222222223,5.020687926565498
12898,1.0,0.06,0.0,0.33,72.22222222222223,79.44444444444446,2.7774494459188666
12899,1.0,0.06,0.0,0.33,72.22222222222223,86.66666666666669,1.4011411882622424
12900,1.0,0.06,0.0,0.33,72.22222222222223,93.8888888888889,0.6490319379559438
12901,1.0,0.06,0.0,0.33,83.33333333333333,58.33333333333333,23.553698680676252
12902,1.0,0.06,0.0,0.33,83.33333333333333,66.66666666666666,16.699770774154775
12903,1.0,0.06,0.0,0.33,83.33333333333333,75.0,10.477065906217584
12904,1.0,0.06,0.0,0.33,83.33333333333333,83.33333333333333,6.036293978841222
12905,1.0,0.06,0.0,0.33,83.33333333333333,91.66666666666667,3.148778115362681
12906,1.0,0.06,0.0,0.33,83.33333333333333,100.00000000000001,1.5931408815637182
12907,1.0,0.06,0.0,0.33,83.33333333333333,108.33333333333333,0.7307835830895798
12908,1.0,0.06,0.0,0.33,94.44444444444444,66.1111111111111,26.85712351390485
12909,1.0,0.06,0.0,0.33,94.44444444444444,75.55555555555554,18.790474886819922
12910,1.0,0.06,0.0,0.33,94.44444444444444,85.0,11.808585534085106
12911,1.0,0.06,0.0,0.33,94.44444444444444,94.44444444444444,6.729703033573306
12912,1.0,0.06,0.0,0.33,94.44444444444444,103.8888888888889,3.4356794409335514
12913,1.0,0.06,0.0,0.33,94.44444444444444,113.33333333333334,1.7830129201377314
12914,1.0,0.06,0.0,0.33,94.44444444444444,122.77777777777779,0.8323438176521946
12915,1.0,0.06,0.0,0.33,105.55555555555556,73.88888888888889,29.79296718112538
12916,1.0,0.06,0.0,0.33,105.55555555555556,84.44444444444444,20.630810269106043
12917,1.0,0.06,0.0,0.33,105.55555555555556,95.0,13.13225732611426
12918,1.0,0.06,0.0,0.33,105.55555555555556,105.55555555555556,7.439611544511154
12919,1.0,0.06,0.0,0.33,105.55555555555556,116.11111111111113,4.110628130288565
12920,1.0,0.06,0.0,0.33,105.55555555555556,126.66666666666669,2.0212077372508173
12921,1.0,0.06,0.0,0.33,105.55555555555556,137.22222222222223,0.8759282785339954
12922,1.0,0.06,0.0,0.33,116.66666666666666,81.66666666666666,32.906181272861545
12923,1.0,0.06,0.0,0.33,116.66666666666666,93.33333333333331,22.812677793631728
12924,1.0,0.06,0.0,0.33,116.66666666666666,105.0,14.450594563981035
12925,1.0,0.06,0.0,0.33,116.66666666666666,116.66666666666666,8.453510681057146
12926,1.0,0.06,0.0,0.33,116.66666666666666,128.33333333333334,4.410432260819049
12927,1.0,0.06,0.0,0.33,116.66666666666666,140.0,2.0827982445262148
12928,1.0,0.06,0.0,0.33,116.66666666666666,151.66666666666666,1.1049285020033357
12929,1.0,0.06,0.0,0.33,127.77777777777777,89.44444444444443,36.20729319052036
12930,1.0,0.06,0.0,0.33,127.77777777777777,102.22222222222221,25.28836032502668
12931,1.0,0.06,0.0,0.33,127.77777777777777,115.0,15.769754070393045
12932,1.0,0.06,0.0,0.33,127.77777777777777,127.77777777777777,9.198200488982417
12933,1.0,0.06,0.0,0.33,127.77777777777777,140.55555555555557,4.718532478768254
12934,1.0,0.06,0.0,0.33,127.77777777777777,153.33333333333334,2.540602606895132
12935,1.0,0.06,0.0,0.33,127.77777777777777,166.11111111111111,1.1654241866317367
12936,1.0,0.06,0.0,0.33,138.88888888888889,97.22222222222221,39.41334667366703
