,T,r,mu,sigma,S0,K,Price
33841,2.5,0.03,0.12,0.26,94.44444444444444,94.44444444444444,18.47820920134768
33842,2.5,0.03,0.12,0.26,94.44444444444444,103.8888888888889,12.692066182579113
33843,2.5,0.03,0.12,0.26,94.44444444444444,113.33333333333334,8.700304774946366
33844,2.5,0.03,0.12,0.26,94.44444444444444,122.77777777777779,5.744165962561623
33845,2.5,0.03,0.12,0.26,105.55555555555556,73.88888888888889,45.529490203107066
33846,2.5,0.03,0.12,0.26,105.55555555555556,84.44444444444444,36.42620659062115
33847,2.5,0.03,0.12,0.26,105.55555555555556,95.0,27.887624098786002
33848,2.5,0.03,0.12,0.26,105.55555555555556,105.55555555555556,20.302081377660222
33849,2.5,0.03,0.12,0.26,105.55555555555556,116.11111111111113,14.008171540795743
33850,2.5,0.03,0.12,0.26,105.55555555555556,126.66666666666669,9.75402712622541
33851,2.5,0.03,0.12,0.26,105.55555555555556,137.22222222222223,6.422771225480622
33852,2.5,0.03,0.12,0.26,116.66666666666666,81.66666666666666,50.695607870280405
33853,2.5,0.03,0.12,0.26,116.66666666666666,93.33333333333331,40.316979594212526
33854,2.5,0.03,0.12,0.26,116.66666666666666,105.0,30.63562151907097
33855,2.5,0.03,0.12,0.26,116.66666666666666,116.66666666666666,22.348642425821534
33856,2.5,0.03,0.12,0.26,116.66666666666666,128.33333333333334,16.012197999095886
33857,2.5,0.03,0.12,0.26,116.66666666666666,140.0,10.698012321095101
33858,2.5,0.03,0.12,0.26,116.66666666666666,151.66666666666666,7.170387383950916
33859,2.5,0.03,0.12,0.26,127.77777777777777,89.44444444444443,55.40971462647251
33860,2.5,0.03,0.12,0.26,127.77777777777777,102.22222222222221,43.50420846633304
33861,2.5,0.03,0.12,0.26,127.77777777777777,115.0,33.261580246039905
33862,2.5,0.03,0.12,0.26,127.77777777777777,127.77777777777777,24.683177942361336
33863,2.5,0.03,0.12,0.26,127.77777777777777,140.55555555555557,17.565778821511984
33864,2.5,0.03,0.12,0.26,127.77777777777777,153.33333333333334,12.148201441346645
33865,2.5,0.03,0.12,0.26,127.77777777777777,166.11111111111111,7.691280697118153
33866,2.5,0.03,0.12,0.26,138.88888888888889,97.22222222222221,60.530786904954375
33867,2.5,0.03,0.12,0.26,138.88888888888889,111.1111111111111,48.1452512466209
33868,2.5,0.03,0.12,0.26,138.88888888888889,125.0,36.611176302408985
33869,2.5,0.03,0.12,0.26,138.88888888888889,138.88888888888889,26.598437887483666
33870,2.5,0.03,0.12,0.26,138.88888888888889,152.7777777777778,18.51644542895483
33871,2.5,0.03,0.12,0.26,138.88888888888889,166.66666666666669,13.048197181716153
33872,2.5,0.03,0.12,0.26,138.88888888888889,180.55555555555557,8.352174305357536
33873,2.5,0.03,0.12,0.26,150.0,105.0,65.05609447481598
33874,2.5,0.03,0.12,0.26,150.0,119.99999999999999,51.12988374370107
33875,2.5,0.03,0.12,0.26,150.0,135.0,39.14148359438207
33876,2.5,0.03,0.12,0.26,150.0,150.0,28.780229789380567
33877,2.5,0.03,0.12,0.26,150.0,165.0,20.59417310224871
33878,2.5,0.03,0.12,0.26,150.0,180.00000000000003,14.202573673162034
33879,2.5,0.03,0.12,0.26,150.0,195.0,9.571449321585739
33880,2.5,0.03,0.12,0.33,50.0,35.0,21.873553003276818
33881,2.5,0.03,0.12,0.33,50.0,40.0,17.491320236492125
33882,2.5,0.03,0.12,0.33,50.0,45.0,13.916948748073505
33883,2.5,0.03,0.12,0.33,50.0,50.0,10.767173365031548
33884,2.5,0.03,0.12,0.33,50.0,55.00000000000001,8.057054195722944
33885,2.5,0.03,0.12,0.33,50.0,60.00000000000001,6.180963688016344
33886,2.5,0.03,0.12,0.33,50.0,65.0,4.535490577760172
33887,2.5,0.03,0.12,0.33,61.111111111111114,42.77777777777778,26.7306510250693
33888,2.5,0.03,0.12,0.33,61.111111111111114,48.888888888888886,21.901081364618136
33889,2.5,0.03,0.12,0.33,61.111111111111114,55.00000000000001,16.807975280083937
33890,2.5,0.03,0.12,0.33,61.111111111111114,61.111111111111114,13.24953064637864
33891,2.5,0.03,0.12,0.33,61.111111111111114,67.22222222222223,9.888078494193014
33892,2.5,0.03,0.12,0.33,61.111111111111114,73.33333333333334,7.132574991091917
33893,2.5,0.03,0.12,0.33,61.111111111111114,79.44444444444446,5.472790625616242
33894,2.5,0.03,0.12,0.33,72.22222222222223,50.55555555555556,31.374968404817785
33895,2.5,0.03,0.12,0.33,72.22222222222223,57.77777777777778,25.36322633360569
33896,2.5,0.03,0.12,0.33,72.22222222222223,65.00000000000001,20.09477007721212
33897,2.5,0.03,0.12,0.33,72.22222222222223,72.22222222222223,15.211641866041804
33898,2.5,0.03,0.12,0.33,72.22222222222223,79.44444444444446,11.667389481618175
33899,2.5,0.03,0.12,0.33,72.22222222222223,86.66666666666669,8.86097619438639
33900,2.5,0.03,0.12,0.33,72.22222222222223,93.8888888888889,6.274529670137225
33901,2.5,0.03,0.12,0.33,83.33333333333333,58.33333333333333,36.35158032168596
33902,2.5,0.03,0.12,0.33,83.33333333333333,66.66666666666666,29.210192941478557
33903,2.5,0.03,0.12,0.33,83.33333333333333,75.0,23.32184616679037
33904,2.5,0.03,0.12,0.33,83.33333333333333,83.33333333333333,17.86927951474803
33905,2.5,0.03,0.12,0.33,83.33333333333333,91.66666666666667,13.441892128712233
33906,2.5,0.03,0.12,0.33,83.33333333333333,100.00000000000001,9.856620050399005
33907,2.5,0.03,0.12,0.33,83.33333333333333,108.33333333333333,7.4255576795193
33908,2.5,0.03,0.12,0.33,94.44444444444444,66.1111111111111,41.48344019738761
33909,2.5,0.03,0.12,0.33,94.44444444444444,75.55555555555554,33.64288938200891
33910,2.5,0.03,0.12,0.33,94.44444444444444,85.0,26.765584871045874
33911,2.5,0.03,0.12,0.33,94.44444444444444,94.44444444444444,20.149287666001733
33912,2.5,0.03,0.12,0.33,94.44444444444444,103.8888888888889,15.750130655144964
33913,2.5,0.03,0.12,0.33,94.44444444444444,113.33333333333334,11.346828586423406
33914,2.5,0.03,0.12,0.33,94.44444444444444,122.77777777777779,8.510330671320474
33915,2.5,0.03,0.12,0.33,105.55555555555556,73.88888888888889,45.60184826712439
33916,2.5,0.03,0.12,0.33,105.55555555555556,84.44444444444444,37.30852976151064
33917,2.5,0.03,0.12,0.33,105.55555555555556,95.0,29.291193362710292
33918,2.5,0.03,0.12,0.33,105.55555555555556,105.55555555555556,22.89727282252987
33919,2.5,0.03,0.12,0.33,105.55555555555556,116.11111111111113,17.22157404538684
33920,2.5,0.03,0.12,0.33,105.55555555555556,126.66666666666669,12.703136971034102
33921,2.5,0.03,0.12,0.33,105.55555555555556,137.22222222222223,9.328712030169907
33922,2.5,0.03,0.12,0.33,116.66666666666666,81.66666666666666,51.34406459138941
33923,2.5,0.03,0.12,0.33,116.66666666666666,93.33333333333331,41.398627733842524
33924,2.5,0.03,0.12,0.33,116.66666666666666,105.0,32.515825373779634
33925,2.5,0.03,0.12,0.33,116.66666666666666,116.66666666666666,24.810273439817056
33926,2.5,0.03,0.12,0.33,116.66666666666666,128.33333333333334,19.289044477003614
33927,2.5,0.03,0.12,0.33,116.66666666666666,140.0,14.572258367592717
33928,2.5,0.03,0.12,0.33,116.66666666666666,151.66666666666666,10.494506140511456
33929,2.5,0.03,0.12,0.33,127.77777777777777,89.44444444444443,56.28036612360029
33930,2.5,0.03,0.12,0.33,127.77777777777777,102.22222222222221,44.737232738210196
33931,2.5,0.03,0.12,0.33,127.77777777777777,115.0,35.54597860947539
33932,2.5,0.03,0.12,0.33,127.77777777777777,127.77777777777777,27.312496612877656
33933,2.5,0.03,0.12,0.33,127.77777777777777,140.55555555555557,20.924475297675922
33934,2.5,0.03,0.12,0.33,127.77777777777777,153.33333333333334,15.204977296390405
33935,2.5,0.03,0.12,0.33,127.77777777777777,166.11111111111111,11.590117865314488
33936,2.5,0.03,0.12,0.33,138.88888888888889,97.22222222222221,60.33628447286208
33937,2.5,0.03,0.12,0.33,138.88888888888889,111.1111111111111,49.18442275146658
33938,2.5,0.03,0.12,0.33,138.88888888888889,125.0,38.805690137707664
33939,2.5,0.03,0.12,0.33,138.88888888888889,138.88888888888889,29.578851443799373
33940,2.5,0.03,0.12,0.33,138.88888888888889,152.7777777777778,22.277922945656297
33941,2.5,0.03,0.12,0.33,138.88888888888889,166.66666666666669,15.986741779913828
33942,2.5,0.03,0.12,0.33,138.88888888888889,180.55555555555557,12.505958170362618
33943,2.5,0.03,0.12,0.33,150.0,105.0,65.32857411831789
33944,2.5,0.03,0.12,0.33,150.0,119.99999999999999,52.33249371430894
33945,2.5,0.03,0.12,0.33,150.0,135.0,41.710450702944684
33946,2.5,0.03,0.12,0.33,150.0,150.0,31.910320864850586
33947,2.5,0.03,0.12,0.33,150.0,165.0,23.7681806006132
33948,2.5,0.03,0.12,0.33,150.0,180.00000000000003,18.37625865833874
33949,2.5,0.03,0.12,0.33,150.0,195.0,13.760900310592687
33950,2.5,0.03,0.12,0.4,50.0,35.0,22.496039500376472
33951,2.5,0.03,0.12,0.4,50.0,40.0,18.32394077052947
33952,2.5,0.03,0.12,0.4,50.0,45.0,14.851556427597002
33953,2.5,0.03,0.12,0.4,50.0,50.0,12.034192323998516
33954,2.5,0.03,0.12,0.4,50.0,55.00000000000001,9.321931443501517
33955,2.5,0.03,0.12,0.4,50.0,60.00000000000001,7.314286043261816
33956,2.5,0.03,0.12,0.4,50.0,65.0,5.853391050225249
33957,2.5,0.03,0.12,0.4,61.111111111111114,42.77777777777778,27.225274719785027
33958,2.5,0.03,0.12,0.4,61.111111111111114,48.888888888888886,21.881076148340618
33959,2.5,0.03,0.12,0.4,61.111111111111114,55.00000000000001,18.378082684381035
33960,2.5,0.03,0.12,0.4,61.111111111111114,61.111111111111114,14.735986966377991
33961,2.5,0.03,0.12,0.4,61.111111111111114,67.22222222222223,11.52758110621902
33962,2.5,0.03,0.12,0.4,61.111111111111114,73.33333333333334,9.302281817303085
33963,2.5,0.03,0.12,0.4,61.111111111111114,79.44444444444446,7.6262002694210675
33964,2.5,0.03,0.12,0.4,72.22222222222223,50.55555555555556,32.318227101715976
33965,2.5,0.03,0.12,0.4,72.22222222222223,57.77777777777778,26.33321771883291
33966,2.5,0.03,0.12,0.4,72.22222222222223,65.00000000000001,21.645460379178022
33967,2.5,0.03,0.12,0.4,72.22222222222223,72.22222222222223,17.111120138517816
33968,2.5,0.03,0.12,0.4,72.22222222222223,79.44444444444446,13.453548215111569
33969,2.5,0.03,0.12,0.4,72.22222222222223,86.66666666666669,11.001574436640167
33970,2.5,0.03,0.12,0.4,72.22222222222223,93.8888888888889,8.468122477861677
33971,2.5,0.03,0.12,0.4,83.33333333333333,58.33333333333333,36.349621402700166
33972,2.5,0.03,0.12,0.4,83.33333333333333,66.66666666666666,30.48314783553801
33973,2.5,0.03,0.12,0.4,83.33333333333333,75.0,24.94076404017932
33974,2.5,0.03,0.12,0.4,83.33333333333333,83.33333333333333,19.81568836871357
33975,2.5,0.03,0.12,0.4,83.33333333333333,91.66666666666667,15.914568158525567
33976,2.5,0.03,0.12,0.4,83.33333333333333,100.00000000000001,12.356702600417602
33977,2.5,0.03,0.12,0.4,83.33333333333333,108.33333333333333,9.799600045453225
33978,2.5,0.03,0.12,0.4,94.44444444444444,66.1111111111111,42.05391003128042
33979,2.5,0.03,0.12,0.4,94.44444444444444,75.55555555555554,34.51927885427777
33980,2.5,0.03,0.12,0.4,94.44444444444444,85.0,27.843388352162144
33981,2.5,0.03,0.12,0.4,94.44444444444444,94.44444444444444,22.32722058355775
33982,2.5,0.03,0.12,0.4,94.44444444444444,103.8888888888889,17.34310487481803
33983,2.5,0.03,0.12,0.4,94.44444444444444,113.33333333333334,14.221097248665295
33984,2.5,0.03,0.12,0.4,94.44444444444444,122.77777777777779,11.372368471021849
33985,2.5,0.03,0.12,0.4,105.55555555555556,73.88888888888889,46.54044808514901
33986,2.5,0.03,0.12,0.4,105.55555555555556,84.44444444444444,39.093581450161516
33987,2.5,0.03,0.12,0.4,105.55555555555556,95.0,31.622171124487203
33988,2.5,0.03,0.12,0.4,105.55555555555556,105.55555555555556,25.286919427792913
33989,2.5,0.03,0.12,0.4,105.55555555555556,116.11111111111113,19.722085810635903
33990,2.5,0.03,0.12,0.4,105.55555555555556,126.66666666666669,15.591456870791166
33991,2.5,0.03,0.12,0.4,105.55555555555556,137.22222222222223,12.982248796188644
33992,2.5,0.03,0.12,0.4,116.66666666666666,81.66666666666666,51.32683038253005
33993,2.5,0.03,0.12,0.4,116.66666666666666,93.33333333333331,43.05041265335035
33994,2.5,0.03,0.12,0.4,116.66666666666666,105.0,34.827113674535234
33995,2.5,0.03,0.12,0.4,116.66666666666666,116.66666666666666,27.49995105438885
33996,2.5,0.03,0.12,0.4,116.66666666666666,128.33333333333334,22.050445413820306
33997,2.5,0.03,0.12,0.4,116.66666666666666,140.0,17.71713957243651
33998,2.5,0.03,0.12,0.4,116.66666666666666,151.66666666666666,13.9101411853869
33999,2.5,0.03,0.12,0.4,127.77777777777777,89.44444444444443,56.05370642482517
34000,2.5,0.03,0.12,0.4,127.77777777777777,102.22222222222221,46.75754229289874
34001,2.5,0.03,0.12,0.4,127.77777777777777,115.0,37.273774679403054
34002,2.5,0.03,0.12,0.4,127.77777777777777,127.77777777777777,30.39185166944962
34003,2.5,0.03,0.12,0.4,127.77777777777777,140.55555555555557,24.089855364258003
34004,2.5,0.03,0.12,0.4,127.77777777777777,153.33333333333334,19.36526093522915
34005,2.5,0.03,0.12,0.4,127.77777777777777,166.11111111111111,14.68284528017907
34006,2.5,0.03,0.12,0.4,138.88888888888889,97.22222222222221,61.4495627176977
34007,2.5,0.03,0.12,0.4,138.88888888888889,111.1111111111111,50.90065709193307
34008,2.5,0.03,0.12,0.4,138.88888888888889,125.0,42.202114079392956
34009,2.5,0.03,0.12,0.4,138.88888888888889,138.88888888888889,33.865577866003754
34010,2.5,0.03,0.12,0.4,138.88888888888889,152.7777777777778,26.900386087446357
34011,2.5,0.03,0.12,0.4,138.88888888888889,166.66666666666669,20.958607118187345
34012,2.5,0.03,0.12,0.4,138.88888888888889,180.55555555555557,16.37514798438362
34013,2.5,0.03,0.12,0.4,150.0,105.0,67.72545526785267
34014,2.5,0.03,0.12,0.4,150.0,119.99999999999999,54.62136850391975
34015,2.5,0.03,0.12,0.4,150.0,135.0,44.30234782256478
34016,2.5,0.03,0.12,0.4,150.0,150.0,36.06194072136957
34017,2.5,0.03,0.12,0.4,150.0,165.0,28.637251964701758
34018,2.5,0.03,0.12,0.4,150.0,180.00000000000003,22.250104103430075
34019,2.5,0.03,0.12,0.4,150.0,195.0,18.401547470434394
34020,2.5,0.03,0.18,0.05,50.0,35.0,26.109068232190907
34021,2.5,0.03,0.18,0.05,50.0,40.0,21.49655627102247
34022,2.5,0.03,0.18,0.05,50.0,45.0,16.821523892769545
34023,2.5,0.03,0.18,0.05,50.0,50.0,12.208191918899466
34024,2.5,0.03,0.18,0.05,50.0,55.00000000000001,7.564814782688562
34025,2.5,0.03,0.18,0.05,50.0,60.00000000000001,3.1277677352854734
34026,2.5,0.03,0.18,0.05,50.0,65.0,0.48351964056341745
34027,2.5,0.03,0.18,0.05,61.111111111111114,42.77777777777778,31.8973318141752
34028,2.5,0.03,0.18,0.05,61.111111111111114,48.888888888888886,26.197481312635492
34029,2.5,0.03,0.18,0.05,61.111111111111114,55.00000000000001,20.59461897309263
34030,2.5,0.03,0.18,0.05,61.111111111111114,61.111111111111114,14.878832011042102
34031,2.5,0.03,0.18,0.05,61.111111111111114,67.22222222222223,9.248349254825978
34032,2.5,0.03,0.18,0.05,61.111111111111114,73.33333333333334,3.7693352143209684
34033,2.5,0.03,0.18,0.05,61.111111111111114,79.44444444444446,0.5757223507184414
34034,2.5,0.03,0.18,0.05,72.22222222222223,50.55555555555556,37.72137783513765
34035,2.5,0.03,0.18,0.05,72.22222222222223,57.77777777777778,30.98882888561599
34036,2.5,0.03,0.18,0.05,72.22222222222223,65.00000000000001,24.357308937301124
34037,2.5,0.03,0.18,0.05,72.22222222222223,72.22222222222223,17.63807306455902
34038,2.5,0.03,0.18,0.05,72.22222222222223,79.44444444444446,10.878467550589804
34039,2.5,0.03,0.18,0.05,72.22222222222223,86.66666666666669,4.527125620025028
34040,2.5,0.03,0.18,0.05,72.22222222222223,93.8888888888889,0.7134725609577013
34041,2.5,0.03,0.18,0.05,83.33333333333333,58.33333333333333,43.57516963343995
34042,2.5,0.03,0.18,0.05,83.33333333333333,66.66666666666666,35.811000773847454
34043,2.5,0.03,0.18,0.05,83.33333333333333,75.0,28.027809303302192
34044,2.5,0.03,0.18,0.05,83.33333333333333,83.33333333333333,20.2789634331851
34045,2.5,0.03,0.18,0.05,83.33333333333333,91.66666666666667,12.577515401008391
34046,2.5,0.03,0.18,0.05,83.33333333333333,100.00000000000001,5.1742856440024605
34047,2.5,0.03,0.18,0.05,83.33333333333333,108.33333333333333,0.7820461644955203
34048,2.5,0.03,0.18,0.05,94.44444444444444,66.1111111111111,49.36476142194703
34049,2.5,0.03,0.18,0.05,94.44444444444444,75.55555555555554,40.55197329559364
34050,2.5,0.03,0.18,0.05,94.44444444444444,85.0,31.84984503452519
34051,2.5,0.03,0.18,0.05,94.44444444444444,94.44444444444444,23.025063372067496
34052,2.5,0.03,0.18,0.05,94.44444444444444,103.8888888888889,14.28711231367151
34053,2.5,0.03,0.18,0.05,94.44444444444444,113.33333333333334,5.886408949286633
34054,2.5,0.03,0.18,0.05,94.44444444444444,122.77777777777779,0.9149622068641388
34055,2.5,0.03,0.18,0.05,105.55555555555556,73.88888888888889,55.07588986408406
34056,2.5,0.03,0.18,0.05,105.55555555555556,84.44444444444444,45.28021972801708
34057,2.5,0.03,0.18,0.05,105.55555555555556,95.0,35.61376577528219
34058,2.5,0.03,0.18,0.05,105.55555555555556,105.55555555555556,25.747814088278293
34059,2.5,0.03,0.18,0.05,105.55555555555556,116.11111111111113,15.92390091863076
34060,2.5,0.03,0.18,0.05,105.55555555555556,126.66666666666669,6.556773132745305
34061,2.5,0.03,0.18,0.05,105.55555555555556,137.22222222222223,1.0426353025211856
34062,2.5,0.03,0.18,0.05,116.66666666666666,81.66666666666666,60.90179563081528
34063,2.5,0.03,0.18,0.05,116.66666666666666,93.33333333333331,50.04660663883392
34064,2.5,0.03,0.18,0.05,116.66666666666666,105.0,39.232314356208754
34065,2.5,0.03,0.18,0.05,116.66666666666666,116.66666666666666,28.591940972061796
34066,2.5,0.03,0.18,0.05,116.66666666666666,128.33333333333334,17.654766054749505
34067,2.5,0.03,0.18,0.05,116.66666666666666,140.0,7.30152262822457
34068,2.5,0.03,0.18,0.05,116.66666666666666,151.66666666666666,1.176521764461529
34069,2.5,0.03,0.18,0.05,127.77777777777777,89.44444444444443,66.68313866740449
34070,2.5,0.03,0.18,0.05,127.77777777777777,102.22222222222221,54.89018253807397
34071,2.5,0.03,0.18,0.05,127.77777777777777,115.0,43.032718268057465
34072,2.5,0.03,0.18,0.05,127.77777777777777,127.77777777777777,31.0532839042831
34073,2.5,0.03,0.18,0.05,127.77777777777777,140.55555555555557,19.34561349901119
34074,2.5,0.03,0.18,0.05,127.77777777777777,153.33333333333334,8.01374334630753
34075,2.5,0.03,0.18,0.05,127.77777777777777,166.11111111111111,1.2766926953842133
34076,2.5,0.03,0.18,0.05,138.88888888888889,97.22222222222221,72.60255303013825
34077,2.5,0.03,0.18,0.05,138.88888888888889,111.1111111111111,59.7845315413783
34078,2.5,0.03,0.18,0.05,138.88888888888889,125.0,46.833263491315336
34079,2.5,0.03,0.18,0.05,138.88888888888889,138.88888888888889,34.051406390900574
34080,2.5,0.03,0.18,0.05,138.88888888888889,152.7777777777778,21.020985802483118
34081,2.5,0.03,0.18,0.05,138.88888888888889,166.66666666666669,8.706895869430188
34082,2.5,0.03,0.18,0.05,138.88888888888889,180.55555555555557,1.3168926444742026
34083,2.5,0.03,0.18,0.05,150.0,105.0,78.38635201021494
34084,2.5,0.03,0.18,0.05,150.0,119.99999999999999,64.39136315587966
34085,2.5,0.03,0.18,0.05,150.0,135.0,50.49163638141039
34086,2.5,0.03,0.18,0.05,150.0,150.0,36.5677815031968
34087,2.5,0.03,0.18,0.05,150.0,165.0,22.64883418079544
34088,2.5,0.03,0.18,0.05,150.0,180.00000000000003,9.374664337557956
34089,2.5,0.03,0.18,0.05,150.0,195.0,1.4768930418843402
34090,2.5,0.03,0.18,0.12000000000000001,50.0,35.0,26.101960896215985
34091,2.5,0.03,0.18,0.12000000000000001,50.0,40.0,21.373753917361782
34092,2.5,0.03,0.18,0.12000000000000001,50.0,45.0,16.74723528116161
34093,2.5,0.03,0.18,0.12000000000000001,50.0,50.0,12.236266567608133
34094,2.5,0.03,0.18,0.12000000000000001,50.0,55.00000000000001,7.986805594427435
34095,2.5,0.03,0.18,0.12000000000000001,50.0,60.00000000000001,4.237994211031679
34096,2.5,0.03,0.18,0.12000000000000001,50.0,65.0,1.9376425647507212
34097,2.5,0.03,0.18,0.12000000000000001,61.111111111111114,42.77777777777778,31.885733169722485
34098,2.5,0.03,0.18,0.12000000000000001,61.111111111111114,48.888888888888886,26.266080439906002
34099,2.5,0.03,0.18,0.12000000000000001,61.111111111111114,55.00000000000001,20.5970636837617
34100,2.5,0.03,0.18,0.12000000000000001,61.111111111111114,61.111111111111114,15.05784586248305
34101,2.5,0.03,0.18,0.12000000000000001,61.111111111111114,67.22222222222223,9.77996382538774
34102,2.5,0.03,0.18,0.12000000000000001,61.111111111111114,73.33333333333334,5.196025551615594
34103,2.5,0.03,0.18,0.12000000000000001,61.111111111111114,79.44444444444446,2.424343569966435
34104,2.5,0.03,0.18,0.12000000000000001,72.22222222222223,50.55555555555556,37.76679332279192
34105,2.5,0.03,0.18,0.12000000000000001,72.22222222222223,57.77777777777778,31.117367434988072
34106,2.5,0.03,0.18,0.12000000000000001,72.22222222222223,65.00000000000001,24.471800066294918
34107,2.5,0.03,0.18,0.12000000000000001,72.22222222222223,72.22222222222223,17.62035577669219
34108,2.5,0.03,0.18,0.12000000000000001,72.22222222222223,79.44444444444446,11.483469308336444
34109,2.5,0.03,0.18,0.12000000000000001,72.22222222222223,86.66666666666669,6.092104554090377
34110,2.5,0.03,0.18,0.12000000000000001,72.22222222222223,93.8888888888889,2.750477362324198
34111,2.5,0.03,0.18,0.12000000000000001,83.33333333333333,58.33333333333333,43.54244923705062
34112,2.5,0.03,0.18,0.12000000000000001,83.33333333333333,66.66666666666666,35.80949414686365
34113,2.5,0.03,0.18,0.12000000000000001,83.33333333333333,75.0,28.153602249449094
34114,2.5,0.03,0.18,0.12000000000000001,83.33333333333333,83.33333333333333,20.46169777194719
34115,2.5,0.03,0.18,0.12000000000000001,83.33333333333333,91.66666666666667,13.030224092084522
34116,2.5,0.03,0.18,0.12000000000000001,83.33333333333333,100.00000000000001,7.172486487766697
34117,2.5,0.03,0.18,0.12000000000000001,83.33333333333333,108.33333333333333,3.23726867211639
34118,2.5,0.03,0.18,0.12000000000000001,94.44444444444444,66.1111111111111,49.050896988371456
34119,2.5,0.03,0.18,0.12000000000000001,94.44444444444444,75.55555555555554,40.58058654379509
34120,2.5,0.03,0.18,0.12000000000000001,94.44444444444444,85.0,32.066615231940666
34121,2.5,0.03,0.18,0.12000000000000001,94.44444444444444,94.44444444444444,23.057397584435815
34122,2.5,0.03,0.18,0.12000000000000001,94.44444444444444,103.8888888888889,15.057806307508345
34123,2.5,0.03,0.18,0.12000000000000001,94.44444444444444,113.33333333333334,8.185296884333653
34124,2.5,0.03,0.18,0.12000000000000001,94.44444444444444,122.77777777777779,3.6838033380556987
34125,2.5,0.03,0.18,0.12000000000000001,105.55555555555556,73.88888888888889,55.23471724595661
34126,2.5,0.03,0.18,0.12000000000000001,105.55555555555556,84.44444444444444,45.24860698790582
34127,2.5,0.03,0.18,0.12000000000000001,105.55555555555556,95.0,35.70296563085092
34128,2.5,0.03,0.18,0.12000000000000001,105.55555555555556,105.55555555555556,25.92215194906798
34129,2.5,0.03,0.18,0.12000000000000001,105.55555555555556,116.11111111111113,16.59831021470463
34130,2.5,0.03,0.18,0.12000000000000001,105.55555555555556,126.66666666666669,9.092657142031788
34131,2.5,0.03,0.18,0.12000000000000001,105.55555555555556,137.22222222222223,4.253314651852788
34132,2.5,0.03,0.18,0.12000000000000001,116.66666666666666,81.66666666666666,60.95407704095914
34133,2.5,0.03,0.18,0.12000000000000001,116.66666666666666,93.33333333333331,50.02956972093564
34134,2.5,0.03,0.18,0.12000000000000001,116.66666666666666,105.0,39.23514279514939
34135,2.5,0.03,0.18,0.12000000000000001,116.66666666666666,116.66666666666666,28.476385028187426
34136,2.5,0.03,0.18,0.12000000000000001,116.66666666666666,128.33333333333334,18.346850378550027
34137,2.5,0.03,0.18,0.12000000000000001,116.66666666666666,140.0,10.220482734231986
34138,2.5,0.03,0.18,0.12000000000000001,116.66666666666666,151.66666666666666,4.506763449254942
34139,2.5,0.03,0.18,0.12000000000000001,127.77777777777777,89.44444444444443,66.74729048613504
34140,2.5,0.03,0.18,0.12000000000000001,127.77777777777777,102.22222222222221,54.5783995244976
34141,2.5,0.03,0.18,0.12000000000000001,127.77777777777777,115.0,42.979067616831315
34142,2.5,0.03,0.18,0.12000000000000001,127.77777777777777,127.77777777777777,31.199150612671882
34143,2.5,0.03,0.18,0.12000000000000001,127.77777777777777,140.55555555555557,20.308494845550424
34144,2.5,0.03,0.18,0.12000000000000001,127.77777777777777,153.33333333333334,11.078378256701898
34145,2.5,0.03,0.18,0.12000000000000001,127.77777777777777,166.11111111111111,4.868183372939498
34146,2.5,0.03,0.18,0.12000000000000001,138.88888888888889,97.22222222222221,72.47233099189249
34147,2.5,0.03,0.18,0.12000000000000001,138.88888888888889,111.1111111111111,59.69001477320263
34148,2.5,0.03,0.18,0.12000000000000001,138.88888888888889,125.0,46.582226569779586
34149,2.5,0.03,0.18,0.12000000000000001,138.88888888888889,138.88888888888889,34.26174544595419
34150,2.5,0.03,0.18,0.12000000000000001,138.88888888888889,152.7777777777778,22.193511448350474
34151,2.5,0.03,0.18,0.12000000000000001,138.88888888888889,166.66666666666669,11.974372633477504
34152,2.5,0.03,0.18,0.12000000000000001,138.88888888888889,180.55555555555557,5.452447797031901
34153,2.5,0.03,0.18,0.12000000000000001,150.0,105.0,78.22653478708513
34154,2.5,0.03,0.18,0.12000000000000001,150.0,119.99999999999999,64.48809378314223
34155,2.5,0.03,0.18,0.12000000000000001,150.0,135.0,50.68959279680031
34156,2.5,0.03,0.18,0.12000000000000001,150.0,150.0,36.37269712980548
34157,2.5,0.03,0.18,0.12000000000000001,150.0,165.0,23.492544304997754
34158,2.5,0.03,0.18,0.12000000000000001,150.0,180.00000000000003,12.94632211884191
34159,2.5,0.03,0.18,0.12000000000000001,150.0,195.0,5.764836741165198
34160,2.5,0.03,0.18,0.19,50.0,35.0,25.997927847304926
34161,2.5,0.03,0.18,0.19,50.0,40.0,21.625339022486603
34162,2.5,0.03,0.18,0.19,50.0,45.0,16.897605354533102
34163,2.5,0.03,0.18,0.19,50.0,50.0,12.66375453738742
34164,2.5,0.03,0.18,0.19,50.0,55.00000000000001,8.64400520831996
34165,2.5,0.03,0.18,0.19,50.0,60.00000000000001,5.830083669954198
34166,2.5,0.03,0.18,0.19,50.0,65.0,3.4965170804881494
34167,2.5,0.03,0.18,0.19,61.111111111111114,42.77777777777778,32.14833219315384
34168,2.5,0.03,0.18,0.19,61.111111111111114,48.888888888888886,26.24643354908766
34169,2.5,0.03,0.18,0.19,61.111111111111114,55.00000000000001,20.68784112503206
34170,2.5,0.03,0.18,0.19,61.111111111111114,61.111111111111114,15.67008491739272
