,T,n_step,r,mu,sigma,S0,K,Price
38740,3.0,792.0,0.0,0.12,0.12000000000000001,94.44444444444444,85.0,28.683621270486228
38741,3.0,792.0,0.0,0.12,0.12000000000000001,94.44444444444444,94.44444444444444,19.42178797314727
38742,3.0,792.0,0.0,0.12,0.12000000000000001,94.44444444444444,103.8888888888889,11.75500045267158
38743,3.0,792.0,0.0,0.12,0.12000000000000001,94.44444444444444,113.33333333333334,5.622606411435921
38744,3.0,792.0,0.0,0.12,0.12000000000000001,94.44444444444444,122.77777777777779,2.4810168350787944
38745,3.0,792.0,0.0,0.12,0.12000000000000001,105.55555555555556,73.88888888888889,53.003674773134364
38746,3.0,792.0,0.0,0.12,0.12000000000000001,105.55555555555556,84.44444444444444,42.55065710603559
38747,3.0,792.0,0.0,0.12,0.12000000000000001,105.55555555555556,95.0,32.22982923194901
38748,3.0,792.0,0.0,0.12,0.12000000000000001,105.55555555555556,105.55555555555556,22.189604491990895
38749,3.0,792.0,0.0,0.12,0.12000000000000001,105.55555555555556,116.11111111111113,13.09835186295146
38750,3.0,792.0,0.0,0.12,0.12000000000000001,105.55555555555556,126.66666666666669,6.341790960920986
38751,3.0,792.0,0.0,0.12,0.12000000000000001,105.55555555555556,137.22222222222223,2.7609470417026016
38752,3.0,792.0,0.0,0.12,0.12000000000000001,116.66666666666666,81.66666666666666,58.91922639370037
38753,3.0,792.0,0.0,0.12,0.12000000000000001,116.66666666666666,93.33333333333331,47.14931738324284
38754,3.0,792.0,0.0,0.12,0.12000000000000001,116.66666666666666,105.0,35.37187430727266
38755,3.0,792.0,0.0,0.12,0.12000000000000001,116.66666666666666,116.66666666666666,24.348408246974433
38756,3.0,792.0,0.0,0.12,0.12000000000000001,116.66666666666666,128.33333333333334,14.70557156371146
38757,3.0,792.0,0.0,0.12,0.12000000000000001,116.66666666666666,140.0,7.250128813687808
38758,3.0,792.0,0.0,0.12,0.12000000000000001,116.66666666666666,151.66666666666666,3.122486586441182
38759,3.0,792.0,0.0,0.12,0.12000000000000001,127.77777777777777,89.44444444444443,64.55224211422741
38760,3.0,792.0,0.0,0.12,0.12000000000000001,127.77777777777777,102.22222222222221,51.67899834377574
38761,3.0,792.0,0.0,0.12,0.12000000000000001,127.77777777777777,115.0,38.71734300907027
38762,3.0,792.0,0.0,0.12,0.12000000000000001,127.77777777777777,127.77777777777777,26.519668985894146
38763,3.0,792.0,0.0,0.12,0.12000000000000001,127.77777777777777,140.55555555555557,15.816086853381908
38764,3.0,792.0,0.0,0.12,0.12000000000000001,127.77777777777777,153.33333333333334,7.762402467051188
38765,3.0,792.0,0.0,0.12,0.12000000000000001,127.77777777777777,166.11111111111111,3.370212096920404
38766,3.0,792.0,0.0,0.12,0.12000000000000001,138.88888888888889,97.22222222222221,69.83465147807742
38767,3.0,792.0,0.0,0.12,0.12000000000000001,138.88888888888889,111.1111111111111,55.894938537832395
38768,3.0,792.0,0.0,0.12,0.12000000000000001,138.88888888888889,125.0,41.93106534884454
38769,3.0,792.0,0.0,0.12,0.12000000000000001,138.88888888888889,138.88888888888889,28.82892858310783
38770,3.0,792.0,0.0,0.12,0.12000000000000001,138.88888888888889,152.7777777777778,17.02259095235792
38771,3.0,792.0,0.0,0.12,0.12000000000000001,138.88888888888889,166.66666666666669,8.752665975429123
38772,3.0,792.0,0.0,0.12,0.12000000000000001,138.88888888888889,180.55555555555557,3.596539615078913
38773,3.0,792.0,0.0,0.12,0.12000000000000001,150.0,105.0,75.58572143744463
38774,3.0,792.0,0.0,0.12,0.12000000000000001,150.0,119.99999999999999,60.66641372379174
38775,3.0,792.0,0.0,0.12,0.12000000000000001,150.0,135.0,45.51845555902476
38776,3.0,792.0,0.0,0.12,0.12000000000000001,150.0,150.0,30.935782331264765
38777,3.0,792.0,0.0,0.12,0.12000000000000001,150.0,165.0,18.349507895686152
38778,3.0,792.0,0.0,0.12,0.12000000000000001,150.0,180.00000000000003,9.220311730771375
38779,3.0,792.0,0.0,0.12,0.12000000000000001,150.0,195.0,3.861659899988472
38780,3.0,792.0,0.0,0.12,0.19,50.0,35.0,25.253953587813868
38781,3.0,792.0,0.0,0.12,0.19,50.0,40.0,20.235022298087955
38782,3.0,792.0,0.0,0.12,0.19,50.0,45.0,15.70161731474562
38783,3.0,792.0,0.0,0.12,0.19,50.0,50.0,11.268063259009828
38784,3.0,792.0,0.0,0.12,0.19,50.0,55.00000000000001,7.53193634052627
38785,3.0,792.0,0.0,0.12,0.19,50.0,60.00000000000001,4.739523061084859
38786,3.0,792.0,0.0,0.12,0.19,50.0,65.0,2.99952305810503
38787,3.0,792.0,0.0,0.12,0.19,61.111111111111114,42.77777777777778,30.75392372350248
38788,3.0,792.0,0.0,0.12,0.19,61.111111111111114,48.888888888888886,24.486089085040906
38789,3.0,792.0,0.0,0.12,0.19,61.111111111111114,55.00000000000001,19.1038861213161
38790,3.0,792.0,0.0,0.12,0.19,61.111111111111114,61.111111111111114,13.647045885100871
38791,3.0,792.0,0.0,0.12,0.19,61.111111111111114,67.22222222222223,9.178621468570412
38792,3.0,792.0,0.0,0.12,0.19,61.111111111111114,73.33333333333334,5.966229602162779
38793,3.0,792.0,0.0,0.12,0.19,61.111111111111114,79.44444444444446,3.6517670755112106
38794,3.0,792.0,0.0,0.12,0.19,72.22222222222223,50.55555555555556,36.207414164264364
38795,3.0,792.0,0.0,0.12,0.19,72.22222222222223,57.77777777777778,29.2494599553534
38796,3.0,792.0,0.0,0.12,0.19,72.22222222222223,65.00000000000001,22.56919759990758
38797,3.0,792.0,0.0,0.12,0.19,72.22222222222223,72.22222222222223,16.122927138155244
38798,3.0,792.0,0.0,0.12,0.19,72.22222222222223,79.44444444444446,10.876248120218651
38799,3.0,792.0,0.0,0.12,0.19,72.22222222222223,86.66666666666669,6.947725395463107
38800,3.0,792.0,0.0,0.12,0.19,72.22222222222223,93.8888888888889,4.242812216513308
38801,3.0,792.0,0.0,0.12,0.19,83.33333333333333,58.33333333333333,42.173984084068415
38802,3.0,792.0,0.0,0.12,0.19,83.33333333333333,66.66666666666666,33.51984728998994
38803,3.0,792.0,0.0,0.12,0.19,83.33333333333333,75.0,25.745755840710988
38804,3.0,792.0,0.0,0.12,0.19,83.33333333333333,83.33333333333333,18.356907070759323
38805,3.0,792.0,0.0,0.12,0.19,83.33333333333333,91.66666666666667,12.547414401723515
38806,3.0,792.0,0.0,0.12,0.19,83.33333333333333,100.00000000000001,7.9614660974873015
38807,3.0,792.0,0.0,0.12,0.19,83.33333333333333,108.33333333333333,4.921126383503142
38808,3.0,792.0,0.0,0.12,0.19,94.44444444444444,66.1111111111111,47.47472002400189
38809,3.0,792.0,0.0,0.12,0.19,94.44444444444444,75.55555555555554,38.12107527084063
38810,3.0,792.0,0.0,0.12,0.19,94.44444444444444,85.0,29.15940937039972
38811,3.0,792.0,0.0,0.12,0.19,94.44444444444444,94.44444444444444,21.001935627514804
38812,3.0,792.0,0.0,0.12,0.19,94.44444444444444,103.8888888888889,14.280331291842263
38813,3.0,792.0,0.0,0.12,0.19,94.44444444444444,113.33333333333334,9.04191468346235
38814,3.0,792.0,0.0,0.12,0.19,94.44444444444444,122.77777777777779,5.677320469813836
38815,3.0,792.0,0.0,0.12,0.19,105.55555555555556,73.88888888888889,53.09343270722261
38816,3.0,792.0,0.0,0.12,0.19,105.55555555555556,84.44444444444444,42.856189938206946
38817,3.0,792.0,0.0,0.12,0.19,105.55555555555556,95.0,32.392444535340395
38818,3.0,792.0,0.0,0.12,0.19,105.55555555555556,105.55555555555556,23.727532751918364
38819,3.0,792.0,0.0,0.12,0.19,105.55555555555556,116.11111111111113,16.09327026273965
38820,3.0,792.0,0.0,0.12,0.19,105.55555555555556,126.66666666666669,10.133171819813704
38821,3.0,792.0,0.0,0.12,0.19,105.55555555555556,137.22222222222223,6.091249921116273
38822,3.0,792.0,0.0,0.12,0.19,116.66666666666666,81.66666666666666,58.69152033503432
38823,3.0,792.0,0.0,0.12,0.19,116.66666666666666,93.33333333333331,46.888691575192254
38824,3.0,792.0,0.0,0.12,0.19,116.66666666666666,105.0,35.862750502001035
38825,3.0,792.0,0.0,0.12,0.19,116.66666666666666,116.66666666666666,26.16909848858191
38826,3.0,792.0,0.0,0.12,0.19,116.66666666666666,128.33333333333334,17.456386647125093
38827,3.0,792.0,0.0,0.12,0.19,116.66666666666666,140.0,11.264352897329617
38828,3.0,792.0,0.0,0.12,0.19,116.66666666666666,151.66666666666666,6.879855741311276
38829,3.0,792.0,0.0,0.12,0.19,127.77777777777777,89.44444444444443,64.52668246598463
38830,3.0,792.0,0.0,0.12,0.19,127.77777777777777,102.22222222222221,51.54093480115449
38831,3.0,792.0,0.0,0.12,0.19,127.77777777777777,115.0,39.16678286013679
38832,3.0,792.0,0.0,0.12,0.19,127.77777777777777,127.77777777777777,28.754785745529585
38833,3.0,792.0,0.0,0.12,0.19,127.77777777777777,140.55555555555557,19.29140295310603
38834,3.0,792.0,0.0,0.12,0.19,127.77777777777777,153.33333333333334,12.414379218043118
38835,3.0,792.0,0.0,0.12,0.19,127.77777777777777,166.11111111111111,7.77695574560424
38836,3.0,792.0,0.0,0.12,0.19,138.88888888888889,97.22222222222221,69.57146614250112
38837,3.0,792.0,0.0,0.12,0.19,138.88888888888889,111.1111111111111,55.755955161058296
38838,3.0,792.0,0.0,0.12,0.19,138.88888888888889,125.0,42.95905603305754
38839,3.0,792.0,0.0,0.12,0.19,138.88888888888889,138.88888888888889,31.204949343585113
38840,3.0,792.0,0.0,0.12,0.19,138.88888888888889,152.7777777777778,21.26077975469991
38841,3.0,792.0,0.0,0.12,0.19,138.88888888888889,166.66666666666669,13.728290407620007
38842,3.0,792.0,0.0,0.12,0.19,138.88888888888889,180.55555555555557,8.550622710683411
38843,3.0,792.0,0.0,0.12,0.19,150.0,105.0,75.15245887470428
38844,3.0,792.0,0.0,0.12,0.19,150.0,119.99999999999999,61.03880945548099
38845,3.0,792.0,0.0,0.12,0.19,150.0,135.0,46.586736095701866
38846,3.0,792.0,0.0,0.12,0.19,150.0,150.0,33.54092108341006
38847,3.0,792.0,0.0,0.12,0.19,150.0,165.0,22.323121191167377
38848,3.0,792.0,0.0,0.12,0.19,150.0,180.00000000000003,14.82231931235546
38849,3.0,792.0,0.0,0.12,0.19,150.0,195.0,8.91259659471462
38850,3.0,792.0,0.0,0.12,0.26,50.0,35.0,25.35663437253185
38851,3.0,792.0,0.0,0.12,0.26,50.0,40.0,20.52012072350282
38852,3.0,792.0,0.0,0.12,0.26,50.0,45.0,16.17266761869096
38853,3.0,792.0,0.0,0.12,0.26,50.0,50.0,12.14573315885571
38854,3.0,792.0,0.0,0.12,0.26,50.0,55.00000000000001,9.260676817864798
38855,3.0,792.0,0.0,0.12,0.26,50.0,60.00000000000001,6.5689955345291136
38856,3.0,792.0,0.0,0.12,0.26,50.0,65.0,4.6779138194659025
38857,3.0,792.0,0.0,0.12,0.26,61.111111111111114,42.77777777777778,30.646807342942832
38858,3.0,792.0,0.0,0.12,0.26,61.111111111111114,48.888888888888886,24.815569072461887
38859,3.0,792.0,0.0,0.12,0.26,61.111111111111114,55.00000000000001,19.630045507207583
38860,3.0,792.0,0.0,0.12,0.26,61.111111111111114,61.111111111111114,14.954838562902058
38861,3.0,792.0,0.0,0.12,0.26,61.111111111111114,67.22222222222223,11.15686775962298
38862,3.0,792.0,0.0,0.12,0.26,61.111111111111114,73.33333333333334,7.792147763971284
38863,3.0,792.0,0.0,0.12,0.26,61.111111111111114,79.44444444444446,5.760933711588219
38864,3.0,792.0,0.0,0.12,0.26,72.22222222222223,50.55555555555556,36.234352356363075
38865,3.0,792.0,0.0,0.12,0.26,72.22222222222223,57.77777777777778,29.296182512014813
38866,3.0,792.0,0.0,0.12,0.26,72.22222222222223,65.00000000000001,23.126994728877825
38867,3.0,792.0,0.0,0.12,0.26,72.22222222222223,72.22222222222223,17.413006154766084
38868,3.0,792.0,0.0,0.12,0.26,72.22222222222223,79.44444444444446,13.341644344398109
38869,3.0,792.0,0.0,0.12,0.26,72.22222222222223,86.66666666666669,9.610380684669732
38870,3.0,792.0,0.0,0.12,0.26,72.22222222222223,93.8888888888889,6.8411942031920185
38871,3.0,792.0,0.0,0.12,0.26,83.33333333333333,58.33333333333333,41.75996963603612
38872,3.0,792.0,0.0,0.12,0.26,83.33333333333333,66.66666666666666,34.171148605723886
38873,3.0,792.0,0.0,0.12,0.26,83.33333333333333,75.0,27.12629130659712
38874,3.0,792.0,0.0,0.12,0.26,83.33333333333333,83.33333333333333,21.004009946004594
38875,3.0,792.0,0.0,0.12,0.26,83.33333333333333,91.66666666666667,15.190888971006736
38876,3.0,792.0,0.0,0.12,0.26,83.33333333333333,100.00000000000001,10.99443569287566
38877,3.0,792.0,0.0,0.12,0.26,83.33333333333333,108.33333333333333,7.8021943119309025
38878,3.0,792.0,0.0,0.12,0.26,94.44444444444444,66.1111111111111,47.75615062376259
38879,3.0,792.0,0.0,0.12,0.26,94.44444444444444,75.55555555555554,38.63386456510847
38880,3.0,792.0,0.0,0.12,0.26,94.44444444444444,85.0,30.195608292475157
38881,3.0,792.0,0.0,0.12,0.26,94.44444444444444,94.44444444444444,23.323764954079998
38882,3.0,792.0,0.0,0.12,0.26,94.44444444444444,103.8888888888889,17.355025252587208
38883,3.0,792.0,0.0,0.12,0.26,94.44444444444444,113.33333333333334,12.449523081828584
38884,3.0,792.0,0.0,0.12,0.26,94.44444444444444,122.77777777777779,9.026909452371218
38885,3.0,792.0,0.0,0.12,0.26,105.55555555555556,73.88888888888889,54.216020014291864
38886,3.0,792.0,0.0,0.12,0.26,105.55555555555556,84.44444444444444,42.83105325874146
38887,3.0,792.0,0.0,0.12,0.26,105.55555555555556,95.0,33.948534349358184
38888,3.0,792.0,0.0,0.12,0.26,105.55555555555556,105.55555555555556,25.25617620510632
38889,3.0,792.0,0.0,0.12,0.26,105.55555555555556,116.11111111111113,19.098731130858017
38890,3.0,792.0,0.0,0.12,0.26,105.55555555555556,126.66666666666669,13.098598947099674
38891,3.0,792.0,0.0,0.12,0.26,105.55555555555556,137.22222222222223,9.687551012947528
38892,3.0,792.0,0.0,0.12,0.26,116.66666666666666,81.66666666666666,58.60952365438979
38893,3.0,792.0,0.0,0.12,0.26,116.66666666666666,93.33333333333331,47.65257980941163
38894,3.0,792.0,0.0,0.12,0.26,116.66666666666666,105.0,38.08743030195963
38895,3.0,792.0,0.0,0.12,0.26,116.66666666666666,116.66666666666666,28.55626643179871
38896,3.0,792.0,0.0,0.12,0.26,116.66666666666666,128.33333333333334,21.036164257457486
38897,3.0,792.0,0.0,0.12,0.26,116.66666666666666,140.0,15.417466641484832
38898,3.0,792.0,0.0,0.12,0.26,116.66666666666666,151.66666666666666,10.452322002842712
38899,3.0,792.0,0.0,0.12,0.26,127.77777777777777,89.44444444444443,64.71089166980454
38900,3.0,792.0,0.0,0.12,0.26,127.77777777777777,102.22222222222221,51.680053372166
38901,3.0,792.0,0.0,0.12,0.26,127.77777777777777,115.0,41.43044374596734
38902,3.0,792.0,0.0,0.12,0.26,127.77777777777777,127.77777777777777,32.0962541795323
38903,3.0,792.0,0.0,0.12,0.26,127.77777777777777,140.55555555555557,23.43238702483747
38904,3.0,792.0,0.0,0.12,0.26,127.77777777777777,153.33333333333334,17.453030922493227
38905,3.0,792.0,0.0,0.12,0.26,127.77777777777777,166.11111111111111,11.754740193538776
38906,3.0,792.0,0.0,0.12,0.26,138.88888888888889,97.22222222222221,69.85801522716183
38907,3.0,792.0,0.0,0.12,0.26,138.88888888888889,111.1111111111111,56.36620083006037
38908,3.0,792.0,0.0,0.12,0.26,138.88888888888889,125.0,43.806598554562946
38909,3.0,792.0,0.0,0.12,0.26,138.88888888888889,138.88888888888889,33.869242232986856
38910,3.0,792.0,0.0,0.12,0.26,138.88888888888889,152.7777777777778,24.996686224599213
38911,3.0,792.0,0.0,0.12,0.26,138.88888888888889,166.66666666666669,18.468592321402888
38912,3.0,792.0,0.0,0.12,0.26,138.88888888888889,180.55555555555557,12.99923973601254
38913,3.0,792.0,0.0,0.12,0.26,150.0,105.0,75.99433254774009
38914,3.0,792.0,0.0,0.12,0.26,150.0,119.99999999999999,61.08154353639969
38915,3.0,792.0,0.0,0.12,0.26,150.0,135.0,47.9006832451966
38916,3.0,792.0,0.0,0.12,0.26,150.0,150.0,36.822019480685654
38917,3.0,792.0,0.0,0.12,0.26,150.0,165.0,27.209645716748515
38918,3.0,792.0,0.0,0.12,0.26,150.0,180.00000000000003,19.443427866251813
38919,3.0,792.0,0.0,0.12,0.26,150.0,195.0,13.911204863245686
38920,3.0,792.0,0.0,0.12,0.33,50.0,35.0,25.4917342175531
38921,3.0,792.0,0.0,0.12,0.33,50.0,40.0,20.751217769052573
38922,3.0,792.0,0.0,0.12,0.33,50.0,45.0,16.833533751667694
38923,3.0,792.0,0.0,0.12,0.33,50.0,50.0,13.604383316794964
38924,3.0,792.0,0.0,0.12,0.33,50.0,55.00000000000001,10.885024149152857
38925,3.0,792.0,0.0,0.12,0.33,50.0,60.00000000000001,8.340991850688669
38926,3.0,792.0,0.0,0.12,0.33,50.0,65.0,6.526853948750176
38927,3.0,792.0,0.0,0.12,0.33,61.111111111111114,42.77777777777778,30.81370533173622
38928,3.0,792.0,0.0,0.12,0.33,61.111111111111114,48.888888888888886,25.661907255548325
38929,3.0,792.0,0.0,0.12,0.33,61.111111111111114,55.00000000000001,20.889497553846084
38930,3.0,792.0,0.0,0.12,0.33,61.111111111111114,61.111111111111114,16.712796999095264
38931,3.0,792.0,0.0,0.12,0.33,61.111111111111114,67.22222222222223,13.38726895127272
38932,3.0,792.0,0.0,0.12,0.33,61.111111111111114,73.33333333333334,10.378553909399658
38933,3.0,792.0,0.0,0.12,0.33,61.111111111111114,79.44444444444446,7.86564859189423
38934,3.0,792.0,0.0,0.12,0.33,72.22222222222223,50.55555555555556,36.89547628508305
38935,3.0,792.0,0.0,0.12,0.33,72.22222222222223,57.77777777777778,30.502048323635197
38936,3.0,792.0,0.0,0.12,0.33,72.22222222222223,65.00000000000001,24.766459218455875
38937,3.0,792.0,0.0,0.12,0.33,72.22222222222223,72.22222222222223,20.240322661328015
38938,3.0,792.0,0.0,0.12,0.33,72.22222222222223,79.44444444444446,15.25577972461048
38939,3.0,792.0,0.0,0.12,0.33,72.22222222222223,86.66666666666669,11.87319102158985
38940,3.0,792.0,0.0,0.12,0.33,72.22222222222223,93.8888888888889,9.16543948023104
38941,3.0,792.0,0.0,0.12,0.33,83.33333333333333,58.33333333333333,42.38593731739297
38942,3.0,792.0,0.0,0.12,0.33,83.33333333333333,66.66666666666666,35.13352714016233
38943,3.0,792.0,0.0,0.12,0.33,83.33333333333333,75.0,28.439433407717797
38944,3.0,792.0,0.0,0.12,0.33,83.33333333333333,83.33333333333333,22.62807762084754
38945,3.0,792.0,0.0,0.12,0.33,83.33333333333333,91.66666666666667,17.702752334567343
38946,3.0,792.0,0.0,0.12,0.33,83.33333333333333,100.00000000000001,14.082068589145676
38947,3.0,792.0,0.0,0.12,0.33,83.33333333333333,108.33333333333333,10.872494157748852
38948,3.0,792.0,0.0,0.12,0.33,94.44444444444444,66.1111111111111,48.559989885896
38949,3.0,792.0,0.0,0.12,0.33,94.44444444444444,75.55555555555554,39.03466782538287
38950,3.0,792.0,0.0,0.12,0.33,94.44444444444444,85.0,31.83364390266157
38951,3.0,792.0,0.0,0.12,0.33,94.44444444444444,94.44444444444444,26.21434380932809
38952,3.0,792.0,0.0,0.12,0.33,94.44444444444444,103.8888888888889,20.08012106165052
38953,3.0,792.0,0.0,0.12,0.33,94.44444444444444,113.33333333333334,15.43260938809854
38954,3.0,792.0,0.0,0.12,0.33,94.44444444444444,122.77777777777779,12.237390872990945
38955,3.0,792.0,0.0,0.12,0.33,105.55555555555556,73.88888888888889,54.09394029361989
38956,3.0,792.0,0.0,0.12,0.33,105.55555555555556,84.44444444444444,44.979099826216746
38957,3.0,792.0,0.0,0.12,0.33,105.55555555555556,95.0,35.78575690558862
38958,3.0,792.0,0.0,0.12,0.33,105.55555555555556,105.55555555555556,28.743006062275985
38959,3.0,792.0,0.0,0.12,0.33,105.55555555555556,116.11111111111113,22.578399220362193
38960,3.0,792.0,0.0,0.12,0.33,105.55555555555556,126.66666666666669,17.510033961389915
38961,3.0,792.0,0.0,0.12,0.33,105.55555555555556,137.22222222222223,13.652999280551864
38962,3.0,792.0,0.0,0.12,0.33,116.66666666666666,81.66666666666666,58.62877509948299
38963,3.0,792.0,0.0,0.12,0.33,116.66666666666666,93.33333333333331,48.684692783659045
38964,3.0,792.0,0.0,0.12,0.33,116.66666666666666,105.0,39.551557967402736
38965,3.0,792.0,0.0,0.12,0.33,116.66666666666666,116.66666666666666,31.14054355887765
38966,3.0,792.0,0.0,0.12,0.33,116.66666666666666,128.33333333333334,24.600214402426698
38967,3.0,792.0,0.0,0.12,0.33,116.66666666666666,140.0,19.639990214844367
38968,3.0,792.0,0.0,0.12,0.33,116.66666666666666,151.66666666666666,14.882701518099694
38969,3.0,792.0,0.0,0.12,0.33,127.77777777777777,89.44444444444443,64.52070785908491
38970,3.0,792.0,0.0,0.12,0.33,127.77777777777777,102.22222222222221,54.732767051910365
38971,3.0,792.0,0.0,0.12,0.33,127.77777777777777,115.0,43.72877063141459
38972,3.0,792.0,0.0,0.12,0.33,127.77777777777777,127.77777777777777,34.016715441708754
38973,3.0,792.0,0.0,0.12,0.33,127.77777777777777,140.55555555555557,26.906372631032138
38974,3.0,792.0,0.0,0.12,0.33,127.77777777777777,153.33333333333334,20.98095909097597
38975,3.0,792.0,0.0,0.12,0.33,127.77777777777777,166.11111111111111,16.494796218857555
38976,3.0,792.0,0.0,0.12,0.33,138.88888888888889,97.22222222222221,70.53302285086386
38977,3.0,792.0,0.0,0.12,0.33,138.88888888888889,111.1111111111111,58.84107007581402
38978,3.0,792.0,0.0,0.12,0.33,138.88888888888889,125.0,46.807226928813066
38979,3.0,792.0,0.0,0.12,0.33,138.88888888888889,138.88888888888889,36.81867576678343
38980,3.0,792.0,0.0,0.12,0.33,138.88888888888889,152.7777777777778,30.10853894284073
38981,3.0,792.0,0.0,0.12,0.33,138.88888888888889,166.66666666666669,23.417567622627665
38982,3.0,792.0,0.0,0.12,0.33,138.88888888888889,180.55555555555557,18.60423616207097
38983,3.0,792.0,0.0,0.12,0.33,150.0,105.0,77.25039855791914
38984,3.0,792.0,0.0,0.12,0.33,150.0,119.99999999999999,62.29417048207529
38985,3.0,792.0,0.0,0.12,0.33,150.0,135.0,50.27666466303879
38986,3.0,792.0,0.0,0.12,0.33,150.0,150.0,40.91526116832824
38987,3.0,792.0,0.0,0.12,0.33,150.0,165.0,31.550472516783078
38988,3.0,792.0,0.0,0.12,0.33,150.0,180.00000000000003,24.27692327464585
38989,3.0,792.0,0.0,0.12,0.33,150.0,195.0,19.752951028803988
38990,3.0,792.0,0.0,0.12,0.4,50.0,35.0,25.62948040918191
38991,3.0,792.0,0.0,0.12,0.4,50.0,40.0,21.381962413742247
38992,3.0,792.0,0.0,0.12,0.4,50.0,45.0,18.142007234295168
38993,3.0,792.0,0.0,0.12,0.4,50.0,50.0,15.031444024099418
38994,3.0,792.0,0.0,0.12,0.4,50.0,55.00000000000001,11.93845971780899
38995,3.0,792.0,0.0,0.12,0.4,50.0,60.00000000000001,9.936200792816415
38996,3.0,792.0,0.0,0.12,0.4,50.0,65.0,8.078927742658324
38997,3.0,792.0,0.0,0.12,0.4,61.111111111111114,42.77777777777778,31.894283256745066
38998,3.0,792.0,0.0,0.12,0.4,61.111111111111114,48.888888888888886,26.197202905069872
38999,3.0,792.0,0.0,0.12,0.4,61.111111111111114,55.00000000000001,22.397899324371227
39000,3.0,792.0,0.0,0.12,0.4,61.111111111111114,61.111111111111114,18.233561679493526
39001,3.0,792.0,0.0,0.12,0.4,61.111111111111114,67.22222222222223,14.784187289209076
39002,3.0,792.0,0.0,0.12,0.4,61.111111111111114,73.33333333333334,12.14862075312221
39003,3.0,792.0,0.0,0.12,0.4,61.111111111111114,79.44444444444446,10.217170142942614
39004,3.0,792.0,0.0,0.12,0.4,72.22222222222223,50.55555555555556,37.54571837757886
39005,3.0,792.0,0.0,0.12,0.4,72.22222222222223,57.77777777777778,31.147629208054678
39006,3.0,792.0,0.0,0.12,0.4,72.22222222222223,65.00000000000001,26.18226989539673
39007,3.0,792.0,0.0,0.12,0.4,72.22222222222223,72.22222222222223,21.866860880945506
39008,3.0,792.0,0.0,0.12,0.4,72.22222222222223,79.44444444444446,18.102303257554873
39009,3.0,792.0,0.0,0.12,0.4,72.22222222222223,86.66666666666669,14.468917806884544
39010,3.0,792.0,0.0,0.12,0.4,72.22222222222223,93.8888888888889,11.532118516456901
39011,3.0,792.0,0.0,0.12,0.4,83.33333333333333,58.33333333333333,42.71027776100345
39012,3.0,792.0,0.0,0.12,0.4,83.33333333333333,66.66666666666666,36.037822633233226
39013,3.0,792.0,0.0,0.12,0.4,83.33333333333333,75.0,30.305180627136753
39014,3.0,792.0,0.0,0.12,0.4,83.33333333333333,83.33333333333333,24.874987069095265
39015,3.0,792.0,0.0,0.12,0.4,83.33333333333333,91.66666666666667,20.333140505700015
39016,3.0,792.0,0.0,0.12,0.4,83.33333333333333,100.00000000000001,16.823511454823958
39017,3.0,792.0,0.0,0.12,0.4,83.33333333333333,108.33333333333333,13.353728696544666
39018,3.0,792.0,0.0,0.12,0.4,94.44444444444444,66.1111111111111,48.53551820617775
39019,3.0,792.0,0.0,0.12,0.4,94.44444444444444,75.55555555555554,40.75106354220245
39020,3.0,792.0,0.0,0.12,0.4,94.44444444444444,85.0,34.08733883755618
39021,3.0,792.0,0.0,0.12,0.4,94.44444444444444,94.44444444444444,27.465128775463935
39022,3.0,792.0,0.0,0.12,0.4,94.44444444444444,103.8888888888889,22.820267153311285
39023,3.0,792.0,0.0,0.12,0.4,94.44444444444444,113.33333333333334,19.546772864117393
39024,3.0,792.0,0.0,0.12,0.4,94.44444444444444,122.77777777777779,15.643660805969677
39025,3.0,792.0,0.0,0.12,0.4,105.55555555555556,73.88888888888889,53.52025922516475
39026,3.0,792.0,0.0,0.12,0.4,105.55555555555556,84.44444444444444,46.058777074112264
39027,3.0,792.0,0.0,0.12,0.4,105.55555555555556,95.0,37.88374471669369
39028,3.0,792.0,0.0,0.12,0.4,105.55555555555556,105.55555555555556,30.71266111502633
39029,3.0,792.0,0.0,0.12,0.4,105.55555555555556,116.11111111111113,26.017440158520827
39030,3.0,792.0,0.0,0.12,0.4,105.55555555555556,126.66666666666669,20.79281711638823
39031,3.0,792.0,0.0,0.12,0.4,105.55555555555556,137.22222222222223,17.050411728772367
39032,3.0,792.0,0.0,0.12,0.4,116.66666666666666,81.66666666666666,60.1305450820305
39033,3.0,792.0,0.0,0.12,0.4,116.66666666666666,93.33333333333331,50.39443521404779
39034,3.0,792.0,0.0,0.12,0.4,116.66666666666666,105.0,41.359729921582215
39035,3.0,792.0,0.0,0.12,0.4,116.66666666666666,116.66666666666666,34.82087477722848
39036,3.0,792.0,0.0,0.12,0.4,116.66666666666666,128.33333333333334,28.75220305958697
39037,3.0,792.0,0.0,0.12,0.4,116.66666666666666,140.0,23.113869610289132
39038,3.0,792.0,0.0,0.12,0.4,116.66666666666666,151.66666666666666,18.889770945498423
39039,3.0,792.0,0.0,0.12,0.4,127.77777777777777,89.44444444444443,66.23415814161052
39040,3.0,792.0,0.0,0.12,0.4,127.77777777777777,102.22222222222221,57.20610093371706
39041,3.0,792.0,0.0,0.12,0.4,127.77777777777777,115.0,45.479607821421475
39042,3.0,792.0,0.0,0.12,0.4,127.77777777777777,127.77777777777777,37.54909916642455
