,T,r,mu,sigma,S0,K,Price
16002,1.5,0.0,0.12,0.05,116.66666666666666,81.66666666666666,46.1383722516331
16003,1.5,0.0,0.12,0.05,116.66666666666666,93.33333333333331,34.50587169668691
16004,1.5,0.0,0.12,0.05,116.66666666666666,105.0,22.74367530865499
16005,1.5,0.0,0.12,0.05,116.66666666666666,116.66666666666666,11.261742767942062
16006,1.5,0.0,0.12,0.05,116.66666666666666,128.33333333333334,1.597187987658712
16007,1.5,0.0,0.12,0.05,116.66666666666666,140.0,0.006651095265432474
16008,1.5,0.0,0.12,0.05,116.66666666666666,151.66666666666666,0.0
16009,1.5,0.0,0.12,0.05,127.77777777777777,89.44444444444443,50.505382853653046
16010,1.5,0.0,0.12,0.05,127.77777777777777,102.22222222222221,37.759135056646656
16011,1.5,0.0,0.12,0.05,127.77777777777777,115.0,25.05794130105211
16012,1.5,0.0,0.12,0.05,127.77777777777777,127.77777777777777,12.322817476377622
16013,1.5,0.0,0.12,0.05,127.77777777777777,140.55555555555557,1.7289751337464332
16014,1.5,0.0,0.12,0.05,127.77777777777777,153.33333333333334,0.010548486876295496
16015,1.5,0.0,0.12,0.05,127.77777777777777,166.11111111111111,0.0
16016,1.5,0.0,0.12,0.05,138.88888888888889,97.22222222222221,54.97016142011565
16017,1.5,0.0,0.12,0.05,138.88888888888889,111.1111111111111,41.063615791610815
16018,1.5,0.0,0.12,0.05,138.88888888888889,125.0,27.206225338273246
16019,1.5,0.0,0.12,0.05,138.88888888888889,138.88888888888889,13.200816881938179
16020,1.5,0.0,0.12,0.05,138.88888888888889,152.7777777777778,1.9145066075861883
16021,1.5,0.0,0.12,0.05,138.88888888888889,166.66666666666669,0.011175384241378412
16022,1.5,0.0,0.12,0.05,138.88888888888889,180.55555555555557,0.0
16023,1.5,0.0,0.12,0.05,150.0,105.0,59.423243434529155
16024,1.5,0.0,0.12,0.05,150.0,119.99999999999999,44.32182935538884
16025,1.5,0.0,0.12,0.05,150.0,135.0,29.311063308616124
16026,1.5,0.0,0.12,0.05,150.0,150.0,14.343152611895336
16027,1.5,0.0,0.12,0.05,150.0,165.0,2.061421787911529
16028,1.5,0.0,0.12,0.05,150.0,180.00000000000003,0.014490396470299663
16029,1.5,0.0,0.12,0.05,150.0,195.0,0.0
16030,1.5,0.0,0.12,0.12000000000000001,50.0,35.0,19.677928408881044
16031,1.5,0.0,0.12,0.12000000000000001,50.0,40.0,14.786842750689553
16032,1.5,0.0,0.12,0.12000000000000001,50.0,45.0,9.781994453643515
16033,1.5,0.0,0.12,0.12000000000000001,50.0,50.0,5.07260778437544
16034,1.5,0.0,0.12,0.12000000000000001,50.0,55.00000000000001,1.8206964603704283
16035,1.5,0.0,0.12,0.12000000000000001,50.0,60.00000000000001,0.3778759660759665
16036,1.5,0.0,0.12,0.12000000000000001,50.0,65.0,0.044359769640923544
16037,1.5,0.0,0.12,0.12000000000000001,61.111111111111114,42.77777777777778,24.194129761398376
16038,1.5,0.0,0.12,0.12000000000000001,61.111111111111114,48.888888888888886,18.060511093909508
16039,1.5,0.0,0.12,0.12000000000000001,61.111111111111114,55.00000000000001,11.987971178349884
16040,1.5,0.0,0.12,0.12000000000000001,61.111111111111114,61.111111111111114,6.28813253928416
16041,1.5,0.0,0.12,0.12000000000000001,61.111111111111114,67.22222222222223,2.215917879980433
16042,1.5,0.0,0.12,0.12000000000000001,61.111111111111114,73.33333333333334,0.46033604515209897
16043,1.5,0.0,0.12,0.12000000000000001,61.111111111111114,79.44444444444446,0.0740537416046527
16044,1.5,0.0,0.12,0.12000000000000001,72.22222222222223,50.55555555555556,28.535197152418718
16045,1.5,0.0,0.12,0.12000000000000001,72.22222222222223,57.77777777777778,21.47166293413014
16046,1.5,0.0,0.12,0.12000000000000001,72.22222222222223,65.00000000000001,14.337023981714617
16047,1.5,0.0,0.12,0.12000000000000001,72.22222222222223,72.22222222222223,7.350750564999062
16048,1.5,0.0,0.12,0.12000000000000001,72.22222222222223,79.44444444444446,2.6363239336014326
16049,1.5,0.0,0.12,0.12000000000000001,72.22222222222223,86.66666666666669,0.5608358625683518
16050,1.5,0.0,0.12,0.12000000000000001,72.22222222222223,93.8888888888889,0.07303613618912405
16051,1.5,0.0,0.12,0.12000000000000001,83.33333333333333,58.33333333333333,32.878878845878944
16052,1.5,0.0,0.12,0.12000000000000001,83.33333333333333,66.66666666666666,24.663168946129712
16053,1.5,0.0,0.12,0.12000000000000001,83.33333333333333,75.0,16.37647659497345
16054,1.5,0.0,0.12,0.12000000000000001,83.33333333333333,83.33333333333333,8.541440049057814
16055,1.5,0.0,0.12,0.12000000000000001,83.33333333333333,91.66666666666667,3.0345682814662345
16056,1.5,0.0,0.12,0.12000000000000001,83.33333333333333,100.00000000000001,0.6586067709114565
16057,1.5,0.0,0.12,0.12000000000000001,83.33333333333333,108.33333333333333,0.07948978432581993
16058,1.5,0.0,0.12,0.12000000000000001,94.44444444444444,66.1111111111111,37.52813901807179
16059,1.5,0.0,0.12,0.12000000000000001,94.44444444444444,75.55555555555554,28.14957655169805
16060,1.5,0.0,0.12,0.12000000000000001,94.44444444444444,85.0,18.565762057411916
16061,1.5,0.0,0.12,0.12000000000000001,94.44444444444444,94.44444444444444,9.716473945009882
16062,1.5,0.0,0.12,0.12000000000000001,94.44444444444444,103.8888888888889,3.474942785992584
16063,1.5,0.0,0.12,0.12000000000000001,94.44444444444444,113.33333333333334,0.7300625484820753
16064,1.5,0.0,0.12,0.12000000000000001,94.44444444444444,122.77777777777779,0.08594332331744788
16065,1.5,0.0,0.12,0.12000000000000001,105.55555555555556,73.88888888888889,41.74608882177251
16066,1.5,0.0,0.12,0.12000000000000001,105.55555555555556,84.44444444444444,31.151211561956355
16067,1.5,0.0,0.12,0.12000000000000001,105.55555555555556,95.0,20.81031859087498
16068,1.5,0.0,0.12,0.12000000000000001,105.55555555555556,105.55555555555556,10.695477262727726
16069,1.5,0.0,0.12,0.12000000000000001,105.55555555555556,116.11111111111113,3.859485350248
16070,1.5,0.0,0.12,0.12000000000000001,105.55555555555556,126.66666666666669,0.8480630720542044
16071,1.5,0.0,0.12,0.12000000000000001,105.55555555555556,137.22222222222223,0.11271744577985716
16072,1.5,0.0,0.12,0.12000000000000001,116.66666666666666,81.66666666666666,46.27001454371221
16073,1.5,0.0,0.12,0.12000000000000001,116.66666666666666,93.33333333333331,34.56222944434632
16074,1.5,0.0,0.12,0.12000000000000001,116.66666666666666,105.0,22.96936056770621
16075,1.5,0.0,0.12,0.12000000000000001,116.66666666666666,116.66666666666666,11.882769231696141
16076,1.5,0.0,0.12,0.12000000000000001,116.66666666666666,128.33333333333334,4.158578665121553
16077,1.5,0.0,0.12,0.12000000000000001,116.66666666666666,140.0,0.8583150891666581
16078,1.5,0.0,0.12,0.12000000000000001,116.66666666666666,151.66666666666666,0.11884402713911152
16079,1.5,0.0,0.12,0.12000000000000001,127.77777777777777,89.44444444444443,50.41938044708222
16080,1.5,0.0,0.12,0.12000000000000001,127.77777777777777,102.22222222222221,37.84410656310011
16081,1.5,0.0,0.12,0.12000000000000001,127.77777777777777,115.0,25.318865457784113
16082,1.5,0.0,0.12,0.12000000000000001,127.77777777777777,127.77777777777777,12.976815499481921
16083,1.5,0.0,0.12,0.12000000000000001,127.77777777777777,140.55555555555557,4.533179690830819
16084,1.5,0.0,0.12,0.12000000000000001,127.77777777777777,153.33333333333334,0.9959519660305887
16085,1.5,0.0,0.12,0.12000000000000001,127.77777777777777,166.11111111111111,0.12663228748894675
16086,1.5,0.0,0.12,0.12000000000000001,138.88888888888889,97.22222222222221,54.960638981794936
16087,1.5,0.0,0.12,0.12000000000000001,138.88888888888889,111.1111111111111,40.978210416630624
16088,1.5,0.0,0.12,0.12000000000000001,138.88888888888889,125.0,27.100341158883165
16089,1.5,0.0,0.12,0.12000000000000001,138.88888888888889,138.88888888888889,14.071548311457306
16090,1.5,0.0,0.12,0.12000000000000001,138.88888888888889,152.7777777777778,4.978266010750285
16091,1.5,0.0,0.12,0.12000000000000001,138.88888888888889,166.66666666666669,1.0970592839150892
16092,1.5,0.0,0.12,0.12000000000000001,138.88888888888889,180.55555555555557,0.1427811024548816
16093,1.5,0.0,0.12,0.12000000000000001,150.0,105.0,59.60615398674641
16094,1.5,0.0,0.12,0.12000000000000001,150.0,119.99999999999999,44.37060110767098
16095,1.5,0.0,0.12,0.12000000000000001,150.0,135.0,29.225376685659633
16096,1.5,0.0,0.12,0.12000000000000001,150.0,150.0,15.35900669985601
16097,1.5,0.0,0.12,0.12000000000000001,150.0,165.0,5.253186435502804
16098,1.5,0.0,0.12,0.12000000000000001,150.0,180.00000000000003,1.1118479065061873
16099,1.5,0.0,0.12,0.12000000000000001,150.0,195.0,0.1682213995880433
16100,1.5,0.0,0.12,0.19,50.0,35.0,19.7907490067497
16101,1.5,0.0,0.12,0.19,50.0,40.0,14.796406045615917
16102,1.5,0.0,0.12,0.19,50.0,45.0,10.010036743906499
16103,1.5,0.0,0.12,0.19,50.0,50.0,5.887115613397103
16104,1.5,0.0,0.12,0.19,50.0,55.00000000000001,2.8039130918283792
16105,1.5,0.0,0.12,0.19,50.0,60.00000000000001,1.1980185836438675
16106,1.5,0.0,0.12,0.19,50.0,65.0,0.4395935558342284
16107,1.5,0.0,0.12,0.19,61.111111111111114,42.77777777777778,24.226076357187452
16108,1.5,0.0,0.12,0.19,61.111111111111114,48.888888888888886,18.026381456674272
16109,1.5,0.0,0.12,0.19,61.111111111111114,55.00000000000001,12.242240624533826
16110,1.5,0.0,0.12,0.19,61.111111111111114,61.111111111111114,7.143711372736569
16111,1.5,0.0,0.12,0.19,61.111111111111114,67.22222222222223,3.5015689084311523
16112,1.5,0.0,0.12,0.19,61.111111111111114,73.33333333333334,1.5383886547608145
16113,1.5,0.0,0.12,0.19,61.111111111111114,79.44444444444446,0.5558350682751576
16114,1.5,0.0,0.12,0.19,72.22222222222223,50.55555555555556,28.42879636396577
16115,1.5,0.0,0.12,0.19,72.22222222222223,57.77777777777778,21.18630434200483
16116,1.5,0.0,0.12,0.19,72.22222222222223,65.00000000000001,14.576958030909468
16117,1.5,0.0,0.12,0.19,72.22222222222223,72.22222222222223,8.256783519882118
16118,1.5,0.0,0.12,0.19,72.22222222222223,79.44444444444446,4.184140370185537
16119,1.5,0.0,0.12,0.19,72.22222222222223,86.66666666666669,1.707357286690273
16120,1.5,0.0,0.12,0.19,72.22222222222223,93.8888888888889,0.6372968274527864
16121,1.5,0.0,0.12,0.19,83.33333333333333,58.33333333333333,33.16926964008886
16122,1.5,0.0,0.12,0.19,83.33333333333333,66.66666666666666,24.747598815710546
16123,1.5,0.0,0.12,0.19,83.33333333333333,75.0,16.812690569641692
16124,1.5,0.0,0.12,0.19,83.33333333333333,83.33333333333333,9.733677453601306
16125,1.5,0.0,0.12,0.19,83.33333333333333,91.66666666666667,4.951042714564124
16126,1.5,0.0,0.12,0.19,83.33333333333333,100.00000000000001,2.0864486103727424
16127,1.5,0.0,0.12,0.19,83.33333333333333,108.33333333333333,0.7375171705881921
16128,1.5,0.0,0.12,0.19,94.44444444444444,66.1111111111111,37.2868004379801
16129,1.5,0.0,0.12,0.19,94.44444444444444,75.55555555555554,28.06750904902109
16130,1.5,0.0,0.12,0.19,94.44444444444444,85.0,18.82676641589014
16131,1.5,0.0,0.12,0.19,94.44444444444444,94.44444444444444,11.126628911513274
16132,1.5,0.0,0.12,0.19,94.44444444444444,103.8888888888889,5.497802269602359
16133,1.5,0.0,0.12,0.19,94.44444444444444,113.33333333333334,2.3107886429567612
16134,1.5,0.0,0.12,0.19,94.44444444444444,122.77777777777779,0.8716320846369823
16135,1.5,0.0,0.12,0.19,105.55555555555556,73.88888888888889,41.61721730123149
16136,1.5,0.0,0.12,0.19,105.55555555555556,84.44444444444444,31.3878175022687
16137,1.5,0.0,0.12,0.19,105.55555555555556,95.0,20.98294828961626
16138,1.5,0.0,0.12,0.19,105.55555555555556,105.55555555555556,12.47211746089887
16139,1.5,0.0,0.12,0.19,105.55555555555556,116.11111111111113,5.938874509571876
16140,1.5,0.0,0.12,0.19,105.55555555555556,126.66666666666669,2.6588502186939915
16141,1.5,0.0,0.12,0.19,105.55555555555556,137.22222222222223,0.9418797525362781
16142,1.5,0.0,0.12,0.19,116.66666666666666,81.66666666666666,46.17190798317269
16143,1.5,0.0,0.12,0.19,116.66666666666666,93.33333333333331,34.65683052384424
16144,1.5,0.0,0.12,0.19,116.66666666666666,105.0,23.31679647516501
16145,1.5,0.0,0.12,0.19,116.66666666666666,116.66666666666666,13.558298634694971
16146,1.5,0.0,0.12,0.19,116.66666666666666,128.33333333333334,6.966073431895871
16147,1.5,0.0,0.12,0.19,116.66666666666666,140.0,2.8604528362710098
16148,1.5,0.0,0.12,0.19,116.66666666666666,151.66666666666666,0.9916700337153037
16149,1.5,0.0,0.12,0.19,127.77777777777777,89.44444444444443,50.28245827075214
16150,1.5,0.0,0.12,0.19,127.77777777777777,102.22222222222221,37.70007738461452
16151,1.5,0.0,0.12,0.19,127.77777777777777,115.0,25.657311645325056
16152,1.5,0.0,0.12,0.19,127.77777777777777,127.77777777777777,14.974247332665207
16153,1.5,0.0,0.12,0.19,127.77777777777777,140.55555555555557,7.357993477032121
16154,1.5,0.0,0.12,0.19,127.77777777777777,153.33333333333334,3.1697619980646237
16155,1.5,0.0,0.12,0.19,127.77777777777777,166.11111111111111,1.1077074879154123
16156,1.5,0.0,0.12,0.19,138.88888888888889,97.22222222222221,55.20272846101862
16157,1.5,0.0,0.12,0.19,138.88888888888889,111.1111111111111,41.1942430816398
16158,1.5,0.0,0.12,0.19,138.88888888888889,125.0,28.196052634338283
16159,1.5,0.0,0.12,0.19,138.88888888888889,138.88888888888889,16.440079651431127
16160,1.5,0.0,0.12,0.19,138.88888888888889,152.7777777777778,7.8683290953276215
16161,1.5,0.0,0.12,0.19,138.88888888888889,166.66666666666669,3.3089414775764503
16162,1.5,0.0,0.12,0.19,138.88888888888889,180.55555555555557,1.2473872206192085
16163,1.5,0.0,0.12,0.19,150.0,105.0,59.41930026672237
16164,1.5,0.0,0.12,0.19,150.0,119.99999999999999,43.97683150147325
16165,1.5,0.0,0.12,0.19,150.0,135.0,29.967561114151707
16166,1.5,0.0,0.12,0.19,150.0,150.0,17.531488652418258
16167,1.5,0.0,0.12,0.19,150.0,165.0,8.807799859217315
16168,1.5,0.0,0.12,0.19,150.0,180.00000000000003,3.8243241017433838
16169,1.5,0.0,0.12,0.19,150.0,195.0,1.2638457798183118
16170,1.5,0.0,0.12,0.26,50.0,35.0,19.91759971572175
16171,1.5,0.0,0.12,0.26,50.0,40.0,14.937324469476904
16172,1.5,0.0,0.12,0.26,50.0,45.0,10.182642748182145
16173,1.5,0.0,0.12,0.26,50.0,50.0,6.7727522437547565
16174,1.5,0.0,0.12,0.26,50.0,55.00000000000001,4.0322321210357
16175,1.5,0.0,0.12,0.26,50.0,60.00000000000001,2.209566882688495
16176,1.5,0.0,0.12,0.26,50.0,65.0,1.1453974756373506
16177,1.5,0.0,0.12,0.26,61.111111111111114,42.77777777777778,24.23996683835691
16178,1.5,0.0,0.12,0.26,61.111111111111114,48.888888888888886,18.245985562239103
16179,1.5,0.0,0.12,0.26,61.111111111111114,55.00000000000001,12.664652462486753
16180,1.5,0.0,0.12,0.26,61.111111111111114,61.111111111111114,8.190828825207154
16181,1.5,0.0,0.12,0.26,61.111111111111114,67.22222222222223,4.897942527067597
16182,1.5,0.0,0.12,0.26,61.111111111111114,73.33333333333334,2.5899442370973866
16183,1.5,0.0,0.12,0.26,61.111111111111114,79.44444444444446,1.3942978919366513
16184,1.5,0.0,0.12,0.26,72.22222222222223,50.55555555555556,28.63241738082948
16185,1.5,0.0,0.12,0.26,72.22222222222223,57.77777777777778,21.54366630107955
16186,1.5,0.0,0.12,0.26,72.22222222222223,65.00000000000001,15.132076063067094
16187,1.5,0.0,0.12,0.26,72.22222222222223,72.22222222222223,9.98514604962495
16188,1.5,0.0,0.12,0.26,72.22222222222223,79.44444444444446,5.687608956136872
16189,1.5,0.0,0.12,0.26,72.22222222222223,86.66666666666669,3.047738390977353
16190,1.5,0.0,0.12,0.26,72.22222222222223,93.8888888888889,1.6023378015780938
16191,1.5,0.0,0.12,0.26,83.33333333333333,58.33333333333333,32.98787011915157
16192,1.5,0.0,0.12,0.26,83.33333333333333,66.66666666666666,24.588407699831915
16193,1.5,0.0,0.12,0.26,83.33333333333333,75.0,17.591083335945946
16194,1.5,0.0,0.12,0.26,83.33333333333333,83.33333333333333,11.503139428157048
16195,1.5,0.0,0.12,0.26,83.33333333333333,91.66666666666667,6.824789373127083
16196,1.5,0.0,0.12,0.26,83.33333333333333,100.00000000000001,3.514177279803426
16197,1.5,0.0,0.12,0.26,83.33333333333333,108.33333333333333,1.907243976593572
16198,1.5,0.0,0.12,0.26,94.44444444444444,66.1111111111111,37.09997292808553
16199,1.5,0.0,0.12,0.26,94.44444444444444,75.55555555555554,28.05202771324558
16200,1.5,0.0,0.12,0.26,94.44444444444444,85.0,19.8490551308608
16201,1.5,0.0,0.12,0.26,94.44444444444444,94.44444444444444,12.665388186142167
16202,1.5,0.0,0.12,0.26,94.44444444444444,103.8888888888889,7.412722215874842
16203,1.5,0.0,0.12,0.26,94.44444444444444,113.33333333333334,4.288245948026013
16204,1.5,0.0,0.12,0.26,94.44444444444444,122.77777777777779,2.325853842318265
16205,1.5,0.0,0.12,0.26,105.55555555555556,73.88888888888889,41.71808035021042
16206,1.5,0.0,0.12,0.26,105.55555555555556,84.44444444444444,31.623503503048198
16207,1.5,0.0,0.12,0.26,105.55555555555556,95.0,22.076973177956585
16208,1.5,0.0,0.12,0.26,105.55555555555556,105.55555555555556,14.191965929312834
16209,1.5,0.0,0.12,0.26,105.55555555555556,116.11111111111113,8.32176384073769
16210,1.5,0.0,0.12,0.26,105.55555555555556,126.66666666666669,4.635574002646996
16211,1.5,0.0,0.12,0.26,105.55555555555556,137.22222222222223,2.4599897153370525
16212,1.5,0.0,0.12,0.26,116.66666666666666,81.66666666666666,46.01158793898883
16213,1.5,0.0,0.12,0.26,116.66666666666666,93.33333333333331,34.806189775194
16214,1.5,0.0,0.12,0.26,116.66666666666666,105.0,24.737748017542984
16215,1.5,0.0,0.12,0.26,116.66666666666666,116.66666666666666,15.689776867528813
16216,1.5,0.0,0.12,0.26,116.66666666666666,128.33333333333334,9.399758440871048
16217,1.5,0.0,0.12,0.26,116.66666666666666,140.0,5.1653375950928355
16218,1.5,0.0,0.12,0.26,116.66666666666666,151.66666666666666,2.743486259734879
16219,1.5,0.0,0.12,0.26,127.77777777777777,89.44444444444443,50.70109199105845
16220,1.5,0.0,0.12,0.26,127.77777777777777,102.22222222222221,38.106012067867994
16221,1.5,0.0,0.12,0.26,127.77777777777777,115.0,26.871099074806082
16222,1.5,0.0,0.12,0.26,127.77777777777777,127.77777777777777,16.990937855748875
16223,1.5,0.0,0.12,0.26,127.77777777777777,140.55555555555557,10.050268191079851
16224,1.5,0.0,0.12,0.26,127.77777777777777,153.33333333333334,5.673969058409534
16225,1.5,0.0,0.12,0.26,127.77777777777777,166.11111111111111,2.9938789596871813
16226,1.5,0.0,0.12,0.26,138.88888888888889,97.22222222222221,55.42702489693572
16227,1.5,0.0,0.12,0.26,138.88888888888889,111.1111111111111,41.544720979483124
16228,1.5,0.0,0.12,0.26,138.88888888888889,125.0,29.18654784736537
16229,1.5,0.0,0.12,0.26,138.88888888888889,138.88888888888889,19.00776775732023
16230,1.5,0.0,0.12,0.26,138.88888888888889,152.7777777777778,10.917399516255843
16231,1.5,0.0,0.12,0.26,138.88888888888889,166.66666666666669,5.991676887531986
16232,1.5,0.0,0.12,0.26,138.88888888888889,180.55555555555557,3.1245977797222264
16233,1.5,0.0,0.12,0.26,150.0,105.0,59.30707068620734
16234,1.5,0.0,0.12,0.26,150.0,119.99999999999999,44.8473524703335
16235,1.5,0.0,0.12,0.26,150.0,135.0,31.780414863850694
16236,1.5,0.0,0.12,0.26,150.0,150.0,19.893790320287454
16237,1.5,0.0,0.12,0.26,150.0,165.0,12.242074515782813
16238,1.5,0.0,0.12,0.26,150.0,180.00000000000003,6.799682522606752
16239,1.5,0.0,0.12,0.26,150.0,195.0,3.553094427271269
16240,1.5,0.0,0.12,0.33,50.0,35.0,19.86831374027533
16241,1.5,0.0,0.12,0.33,50.0,40.0,15.210453830170648
16242,1.5,0.0,0.12,0.33,50.0,45.0,11.202261771039844
16243,1.5,0.0,0.12,0.33,50.0,50.0,7.535854632667085
16244,1.5,0.0,0.12,0.33,50.0,55.00000000000001,5.192416482768809
16245,1.5,0.0,0.12,0.33,50.0,60.00000000000001,3.209957229021751
16246,1.5,0.0,0.12,0.33,50.0,65.0,2.0387906683624153
16247,1.5,0.0,0.12,0.33,61.111111111111114,42.77777777777778,24.41818359892028
16248,1.5,0.0,0.12,0.33,61.111111111111114,48.888888888888886,18.549174148269238
16249,1.5,0.0,0.12,0.33,61.111111111111114,55.00000000000001,13.509905292821262
16250,1.5,0.0,0.12,0.33,61.111111111111114,61.111111111111114,9.621572321029378
16251,1.5,0.0,0.12,0.33,61.111111111111114,67.22222222222223,6.175000420824759
16252,1.5,0.0,0.12,0.33,61.111111111111114,73.33333333333334,3.917165538858161
16253,1.5,0.0,0.12,0.33,61.111111111111114,79.44444444444446,2.334712443534742
16254,1.5,0.0,0.12,0.33,72.22222222222223,50.55555555555556,28.441337612958392
16255,1.5,0.0,0.12,0.33,72.22222222222223,57.77777777777778,22.167767270411055
16256,1.5,0.0,0.12,0.33,72.22222222222223,65.00000000000001,16.35921538410928
16257,1.5,0.0,0.12,0.33,72.22222222222223,72.22222222222223,11.418449499952333
16258,1.5,0.0,0.12,0.33,72.22222222222223,79.44444444444446,7.4319060859071655
16259,1.5,0.0,0.12,0.33,72.22222222222223,86.66666666666669,4.619645557905041
16260,1.5,0.0,0.12,0.33,72.22222222222223,93.8888888888889,2.8212808349031553
16261,1.5,0.0,0.12,0.33,83.33333333333333,58.33333333333333,33.40798895224093
16262,1.5,0.0,0.12,0.33,83.33333333333333,66.66666666666666,25.336147684639883
16263,1.5,0.0,0.12,0.33,83.33333333333333,75.0,18.510472168183345
16264,1.5,0.0,0.12,0.33,83.33333333333333,83.33333333333333,13.21738265948233
16265,1.5,0.0,0.12,0.33,83.33333333333333,91.66666666666667,8.605761537027304
16266,1.5,0.0,0.12,0.33,83.33333333333333,100.00000000000001,5.393106335837382
16267,1.5,0.0,0.12,0.33,83.33333333333333,108.33333333333333,3.4375171597784524
16268,1.5,0.0,0.12,0.33,94.44444444444444,66.1111111111111,37.347086298572414
16269,1.5,0.0,0.12,0.33,94.44444444444444,75.55555555555554,28.72499962506763
16270,1.5,0.0,0.12,0.33,94.44444444444444,85.0,21.561045533579644
16271,1.5,0.0,0.12,0.33,94.44444444444444,94.44444444444444,14.392764436594044
16272,1.5,0.0,0.12,0.33,94.44444444444444,103.8888888888889,9.72808493097665
16273,1.5,0.0,0.12,0.33,94.44444444444444,113.33333333333334,6.21325087033066
16274,1.5,0.0,0.12,0.33,94.44444444444444,122.77777777777779,3.8985330661356783
16275,1.5,0.0,0.12,0.33,105.55555555555556,73.88888888888889,41.669447355361534
16276,1.5,0.0,0.12,0.33,105.55555555555556,84.44444444444444,32.455914468041634
16277,1.5,0.0,0.12,0.33,105.55555555555556,95.0,23.292605854943005
16278,1.5,0.0,0.12,0.33,105.55555555555556,105.55555555555556,16.445808957171607
16279,1.5,0.0,0.12,0.33,105.55555555555556,116.11111111111113,10.781658271810533
16280,1.5,0.0,0.12,0.33,105.55555555555556,126.66666666666669,6.746012018598826
16281,1.5,0.0,0.12,0.33,105.55555555555556,137.22222222222223,4.338072390528192
16282,1.5,0.0,0.12,0.33,116.66666666666666,81.66666666666666,46.84206518248443
16283,1.5,0.0,0.12,0.33,116.66666666666666,93.33333333333331,35.38721797521094
16284,1.5,0.0,0.12,0.33,116.66666666666666,105.0,26.21403265737479
16285,1.5,0.0,0.12,0.33,116.66666666666666,116.66666666666666,17.85539726181723
16286,1.5,0.0,0.12,0.33,116.66666666666666,128.33333333333334,11.561647894051395
16287,1.5,0.0,0.12,0.33,116.66666666666666,140.0,7.483292026849193
16288,1.5,0.0,0.12,0.33,116.66666666666666,151.66666666666666,4.902281827499222
16289,1.5,0.0,0.12,0.33,127.77777777777777,89.44444444444443,51.049844595853415
16290,1.5,0.0,0.12,0.33,127.77777777777777,102.22222222222221,38.78173663722911
16291,1.5,0.0,0.12,0.33,127.77777777777777,115.0,28.266360427866456
16292,1.5,0.0,0.12,0.33,127.77777777777777,127.77777777777777,19.748512211219357
16293,1.5,0.0,0.12,0.33,127.77777777777777,140.55555555555557,12.751031721714208
16294,1.5,0.0,0.12,0.33,127.77777777777777,153.33333333333334,8.077700765068315
16295,1.5,0.0,0.12,0.33,127.77777777777777,166.11111111111111,5.195818777173338
16296,1.5,0.0,0.12,0.33,138.88888888888889,97.22222222222221,55.21813691885799
16297,1.5,0.0,0.12,0.33,138.88888888888889,111.1111111111111,42.290236999598044
16298,1.5,0.0,0.12,0.33,138.88888888888889,125.0,30.95370790061375
16299,1.5,0.0,0.12,0.33,138.88888888888889,138.88888888888889,21.22151988231465
16300,1.5,0.0,0.12,0.33,138.88888888888889,152.7777777777778,14.287176738234177
16301,1.5,0.0,0.12,0.33,138.88888888888889,166.66666666666669,9.039891918517581
16302,1.5,0.0,0.12,0.33,138.88888888888889,180.55555555555557,5.7431899404717
16303,1.5,0.0,0.12,0.33,150.0,105.0,59.189280758994514
16304,1.5,0.0,0.12,0.33,150.0,119.99999999999999,45.87065882466562
16305,1.5,0.0,0.12,0.33,150.0,135.0,32.87529402265153
16306,1.5,0.0,0.12,0.33,150.0,150.0,22.933980630252584
16307,1.5,0.0,0.12,0.33,150.0,165.0,15.224815461548804
16308,1.5,0.0,0.12,0.33,150.0,180.00000000000003,10.037240066129808
16309,1.5,0.0,0.12,0.33,150.0,195.0,6.139275414291695
16310,1.5,0.0,0.12,0.4,50.0,35.0,20.39396963325679
16311,1.5,0.0,0.12,0.4,50.0,40.0,15.839054016680636
16312,1.5,0.0,0.12,0.4,50.0,45.0,11.710834533252608
16313,1.5,0.0,0.12,0.4,50.0,50.0,8.53617974526575
16314,1.5,0.0,0.12,0.4,50.0,55.00000000000001,6.2534880189255215
16315,1.5,0.0,0.12,0.4,50.0,60.00000000000001,4.465145395110549
16316,1.5,0.0,0.12,0.4,50.0,65.0,3.00607813335116
16317,1.5,0.0,0.12,0.4,61.111111111111114,42.77777777777778,24.28332625621799
16318,1.5,0.0,0.12,0.4,61.111111111111114,48.888888888888886,19.002824887984527
16319,1.5,0.0,0.12,0.4,61.111111111111114,55.00000000000001,14.570018330264508
16320,1.5,0.0,0.12,0.4,61.111111111111114,61.111111111111114,10.378945373468573
16321,1.5,0.0,0.12,0.4,61.111111111111114,67.22222222222223,7.389268404436208
16322,1.5,0.0,0.12,0.4,61.111111111111114,73.33333333333334,5.411691489984248
16323,1.5,0.0,0.12,0.4,61.111111111111114,79.44444444444446,3.7175701987004026
16324,1.5,0.0,0.12,0.4,72.22222222222223,50.55555555555556,28.930232890031544
16325,1.5,0.0,0.12,0.4,72.22222222222223,57.77777777777778,22.67556107842343
16326,1.5,0.0,0.12,0.4,72.22222222222223,65.00000000000001,16.71508624165339
16327,1.5,0.0,0.12,0.4,72.22222222222223,72.22222222222223,12.516102669042908
16328,1.5,0.0,0.12,0.4,72.22222222222223,79.44444444444446,8.912640904654813
16329,1.5,0.0,0.12,0.4,72.22222222222223,86.66666666666669,6.222675700107354
16330,1.5,0.0,0.12,0.4,72.22222222222223,93.8888888888889,4.395988772254753
